Date,Open,High,Low,Close,Volume
2025-01-21,44.105129900260934,44.672878574072676,43.70671184475454,44.19477462768555,103600
2025-01-22,43.985606963692184,44.344185890511206,43.537383305168404,43.78639602661133,92600
2025-01-23,43.567262987238294,43.77643274007814,43.2385644045195,43.52742004394531,62900
2025-01-24,43.358090800326174,43.5274214148383,43.28836754718363,43.3680534362793,59700
2025-01-27,43.208685180332225,43.83619445458669,43.00947425850426,43.67682647705078,65700
2025-01-28,43.80631534570548,44.18481572757961,43.03935574542764,43.31825256347656,120300
2025-01-29,43.20868545772029,43.6569090848026,43.14892104089854,43.3680534362793,44900
2025-01-30,43.557301939309795,44.135013239219624,43.288367761727535,43.39793395996094,51800
2025-01-31,43.25848952280727,43.55730402342994,42.78038556188447,43.15888595581055,85700
2025-02-03,42.47160583864777,43.397933393915906,42.27239491715194,42.63097381591797,81200
2025-02-04,42.38196215511901,43.248525315336856,42.33216037342969,43.119041442871094,75100
2025-02-05,43.19872278936793,43.69674819694534,43.09911922770537,43.53738021850586,95300
2025-02-06,43.636985606829306,43.636985606829306,42.96962961504012,43.099117279052734,102000
2025-02-07,42.999512304552816,43.45769857191328,42.2126350402832,42.2126350402832,70400
2025-02-10,42.20267210519959,43.01943347219099,41.91382025562873,42.690738677978516,193900
2025-02-11,42.770419194936565,42.95967127520915,42.46164588439867,42.65089416503906,73900
2025-02-12,41.95365971705581,42.391924512154304,41.943700880636456,42.043304443359375,91200
2025-02-13,42.3819629463628,42.5114506208784,41.81421426531377,42.36204147338867,130300
2025-02-14,42.431765495725735,42.630976429434305,41.68472734404301,41.943702697753906,101400
2025-02-18,41.82417845843185,41.84409613251491,41.08709912948279,41.35603332519531,134100
2025-02-19,40.99745172951532,42.33215998454266,40.85800522221329,41.33610916137695,94800
2025-02-20,41.06717508964769,41.644886392405255,40.4197443326907,40.65879440307617,141700
2025-02-21,40.947650164223646,40.947650164223646,39.80219019168948,39.98147964477539,159300
2025-02-24,40.110965074804085,40.27033304645962,39.662741467137856,39.85198974609375,135000
2025-02-25,39.99144001057516,40.44962245372526,39.56313787469897,40.19064712524414,207300
2025-02-26,40.01135878544301,40.97752927667979,39.90179638920731,40.340057373046875,209600
2025-02-27,39.344008804574834,40.71856004949252,38.56709035292385,40.130889892578125,162200
2025-02-28,40.270334830648636,40.53926900716358,39.60297880752658,40.09104537963867,125300
2025-03-03,40.04124181442344,40.45958131504997,39.34400551374706,40.02132034301758,167100
2025-03-04,39.812152099679224,40.24045425203692,38.78621718142061,38.84598159790039,142200
2025-03-05,38.676655193665674,39.49341656271261,38.676655193665674,39.0750732421875,143200
2025-03-06,38.626847371098286,39.5631375200305,38.626847371098286,39.28424072265625,133100
2025-03-07,39.04519018656851,39.792228249578244,38.91570252508318,39.73246383666992,164200
2025-03-10,39.134836780443486,39.941635495370384,38.85593997314586,38.95554733276367,168000
2025-03-11,39.03522892036479,39.682663450867096,38.66669119358444,39.403770446777344,154600
2025-03-12,39.553178888725476,39.81215424110204,39.124876713330195,39.65278625488281,156000
2025-03-13,39.69262250429909,39.75238691963091,39.164716800914135,39.433650970458984,95900
2025-03-14,39.97260879399187,40.33191375871869,39.74305369037772,39.75303649902344,153800
2025-03-17,39.6731882585174,39.92270516580367,38.92463753665858,39.713111877441406,95000
2025-03-18,39.46359292299152,40.02250832963064,39.39372849716164,39.78297424316406,163900
2025-03-19,39.842856414801034,41.050521093769476,39.842856414801034,41.02057647705078,169500
2025-03-20,40.75110238444543,41.02057728896741,40.65129333895045,40.90081024169922,120800
2025-03-21,40.84092462246577,40.88084824047614,40.07241591605795,40.741119384765625,235800
2025-03-24,41.24015315302677,41.74916976391386,41.10042429743447,41.49965286254883,115800
2025-03-25,41.35992056526656,41.679301897251186,40.94073399478392,41.21021270751953,89800
2025-03-26,41.16031071153752,41.75914976624511,40.69121770737686,41.539573669433594,131500
2025-03-27,41.57949822917504,42.19829910735109,41.03056178205147,41.729209899902344,100000
2025-03-28,41.79907458983004,41.89887983271575,41.06050284756755,41.130367279052734,109300
2025-03-31,41.17028940062997,41.74917044880977,40.920772495171605,41.07048416137695,148500
2025-04-01,40.84092334820043,41.47968979445902,40.1522580919744,41.449745178222656,129800
2025-04-02,40.94073319012304,41.39984336991173,40.401775775244644,41.329978942871094,103900
2025-04-03,40.11233454361152,40.9407324599267,39.9426648830606,40.54150390625,155200
2025-04-04,39.78297592604231,40.72115811781992,38.89469635377906,39.39373016357422,128100
2025-04-07,38.375698832078044,40.77105871593939,37.91658866358699,39.1641731262207,373500
2025-04-08,39.533457754581455,39.92270350457899,37.45747534482702,37.976470947265625,174500
2025-04-09,37.60718738591369,40.16224180666239,37.387611296075505,39.6632080078125,172500
2025-04-10,39.024444198352455,39.68316870529335,38.51543136416786,39.31388473510742,182000
2025-04-11,39.613304075063205,40.1622443342053,39.02444400306839,39.76301574707031,178800
2025-04-14,39.93268560543147,40.421740436553954,39.69315149791,39.922706604003906,193100
2025-04-15,39.52347757165062,40.441701793051394,39.39373151791785,40.361854553222656,230800
2025-04-16,40.321933125071276,40.67125526701099,40.212145078368565,40.60139083862305,161100
2025-04-17,40.501587099152566,40.78104482304725,40.421739859567836,40.661277770996094,207800
2025-04-21,40.41175900021958,40.52154323861199,38.85477216583832,38.91465759277344,174200
2025-04-22,39.32386648169815,40.082396211770785,39.09430757438546,40.032493591308594,143100
2025-04-23,40.731140050723596,40.74111905148167,40.08239458900241,40.27202606201172,134200
2025-04-24,39.87280353491244,40.61137146669854,39.87280353491244,40.361854553222656,140100
2025-04-25,39.91272561104232,40.531526466476656,39.91272561104232,40.45167922973633,93400
2025-04-28,40.591410025130266,41.55953687654729,40.092376193649486,40.681236267089844,169900
2025-04-29,40.321932680778076,40.85090729197986,40.16224201660438,40.43171691894531,157300
2025-04-30,40.212145885228395,40.64131527240896,39.55342139912058,40.481624603271484,245800
2025-05-01,40.461660675679134,40.97067346712036,40.182199163823036,40.701194763183594,174900
2025-05-02,41.09044107135941,42.178334902539355,41.04053845305909,41.93880081176758,184700
2025-05-05,41.629399784717265,42.32804788468478,41.379882878109285,41.838993072509766,178100
2025-05-06,41.479689852399744,42.13841430063519,41.3000373840332,41.3000373840332,161500
2025-05-07,41.58947404880441,41.719223899686924,40.32193157820641,40.69121551513672,187200
2025-05-08,41.61942141254966,42.857023155923045,39.42367183975628,40.34189224243164,241900
2025-05-09,40.48162566775935,41.260117224359696,40.252070562795815,40.3718376159668,139500
2025-05-12,41.010598612480614,41.44974699415489,40.01253099359068,41.369903564453125,134000
2025-05-13,41.17028816741427,42.08850852448026,40.321932237197835,41.629398345947266,192000
2025-05-14,41.310017826849695,41.88889886898054,41.12038635132017,41.5096321105957,173300
2025-05-15,41.13036530710081,42.36797081910807,41.120386306221064,42.26816177368164,213100
2025-05-16,42.18832009075449,42.50770143468604,41.70924807485716,42.33802795410156,217700
2025-05-19,42.09849100410179,42.73725364878672,42.09849100410179,42.52766036987305,123700
2025-05-20,42.58754153522932,42.906926661500165,42.308083832983684,42.35798645019531,92800
2025-05-21,42.048589784817246,42.05856878576734,41.15032740627597,41.51961135864258,96700
2025-05-22,41.47969035672209,41.70924544524241,41.28007607751833,41.31999969482422,97400
2025-05-23,40.5,41.380001068115234,40.5,41.09000015258789,110700
2025-05-27,41.79999923706055,42.040000915527344,41.0,41.959999084472656,74900
2025-05-28,42.040000915527344,42.15999984741211,41.349998474121094,41.41999816894531,123100
2025-05-29,41.540000915527344,41.779998779296875,41.2400016784668,41.77000045776367,104400
2025-05-30,41.779998779296875,42.400001525878906,41.189998626708984,41.33000183105469,240000
2025-06-02,41.25,41.689998626708984,40.959999084472656,41.470001220703125,103600
2025-06-03,41.720001220703125,41.849998474121094,41.5,41.689998626708984,100600
2025-06-04,41.88999938964844,42.20000076293945,41.709999084472656,41.83000183105469,142400
2025-06-05,41.650001525878906,42.06999969482422,41.43000030517578,41.970001220703125,113900
2025-06-06,42.38999938964844,42.560001373291016,41.81999969482422,42.290000915527344,90100
2025-06-09,42.349998474121094,42.349998474121094,41.880001068115234,42.099998474121094,90200
2025-06-10,42.08000183105469,42.470001220703125,42.029998779296875,42.290000915527344,109100
2025-06-11,42.349998474121094,42.349998474121094,41.5,41.529998779296875,129300
2025-06-12,41.4900016784668,42.0,41.150001525878906,41.959999084472656,157100
2025-06-13,41.209999084472656,41.95000076293945,41.18000030517578,41.290000915527344,271400
2025-06-16,41.47999954223633,42.06999969482422,41.09000015258789,41.54999923706055,123700
2025-06-17,41.209999084472656,41.529998779296875,41.060001373291016,41.150001525878906,112400
2025-06-18,41.04999923706055,41.810001373291016,41.04999923706055,41.40999984741211,96300
2025-06-20,41.66999816894531,41.66999816894531,40.810001373291016,40.86000061035156,220500
2025-06-23,40.86000061035156,41.970001220703125,40.86000061035156,41.959999084472656,138600
2025-06-24,42.04999923706055,42.310001373291016,41.65999984741211,42.06999969482422,115700
2025-06-25,41.97999954223633,42.130001068115234,41.2400016784668,41.45000076293945,133400
2025-06-26,41.529998779296875,41.849998474121094,41.209999084472656,41.75,126700
2025-06-27,41.790000915527344,42.40999984741211,41.56999969482422,41.88999938964844,477300
2025-06-30,41.939998626708984,42.02000045776367,41.43000030517578,41.689998626708984,185700
2025-07-01,41.459999084472656,43.119998931884766,41.36000061035156,42.650001525878906,132900
2025-07-02,42.5099983215332,42.900001525878906,41.709999084472656,42.790000915527344,172700
2025-07-03,42.70000076293945,43.560001373291016,42.630001068115234,43.16999816894531,69900
2025-07-07,43.189998626708984,43.36000061035156,42.47999954223633,42.5099983215332,165200
2025-07-08,42.470001220703125,43.0,42.310001373291016,42.72999954223633,171600
2025-07-09,42.959999084472656,43.0099983215332,42.29999923706055,42.790000915527344,105900
2025-07-10,42.7599983215332,43.43000030517578,42.7599983215332,43.060001373291016,176400
2025-07-11,42.95000076293945,43.47999954223633,42.79999923706055,43.04999923706055,213300
2025-07-14,42.93000030517578,43.709999084472656,42.5099983215332,43.61000061035156,132300
2025-07-15,43.560001373291016,43.58000183105469,42.72999954223633,42.83000183105469,204700
2025-07-16,43.119998931884766,43.310001373291016,42.630001068115234,43.11000061035156,141700
2025-07-17,43.22999954223633,43.900001525878906,43.11000061035156,43.650001525878906,262200
2025-07-18,43.95000076293945,44.04999923706055,43.79999923706055,43.915000915527344,14945
