Date,Open,High,Low,Close,Volume
2025-01-21,269.1485043593624,271.92971408904964,267.1747377090464,268.0120849609375,1930700
2025-01-22,269.6270076522067,271.11229895658283,267.03520109684604,267.47381591796875,1799000
2025-01-23,267.4837612897633,268.19154408463675,263.78546993800666,265.6595458984375,1720500
2025-01-24,266.6264779265757,267.2046353883551,263.61601308783713,265.8589172363281,1821400
2025-01-27,268.5205007338958,275.887209980655,267.97224740114706,275.6180419921875,1776800
2025-01-28,275.6080914982739,276.4155346130433,271.1322306726801,271.4113464355469,1627200
2025-01-29,267.1647982399132,280.31320394358045,266.83582191063005,274.9601135253906,2317000
2025-01-30,276.93386466478324,277.2428845801659,272.0792281126307,273.9134216308594,1556000
2025-01-31,272.09916365064186,274.5912794566997,270.6637025126457,271.0225830078125,1583300
2025-02-03,268.450697813866,273.54459825238115,267.45385150869555,273.06610107421875,1454300
2025-02-04,274.5314763448929,274.5314763448929,271.1023224966751,271.3714904785156,1478400
2025-02-05,272.8866829304036,274.0330501260267,270.99268098702595,271.9396667480469,989500
2025-02-06,274.19255746184797,274.59128992174635,270.71357339882985,272.0194396972656,1260300
2025-02-07,271.6904608765122,272.1589798784736,269.1784190229336,269.3080139160156,1276200
2025-02-10,269.1485162546923,269.68682180517595,265.3405558717459,265.7392883300781,1836700
2025-02-11,266.3174643182912,268.1117755110459,263.73563602121914,267.11492919921875,1679000
2025-02-12,266.3274532476738,266.67632513380266,263.43657448982157,264.23406982421875,1041600
2025-02-13,264.69260798487943,267.7130511844055,263.66585746943224,266.8956298828125,999200
2025-02-14,266.5168310577424,267.13490136147544,263.41665344722776,263.685791015625,1919800
2025-02-18,263.96490606435987,265.9486510230875,262.66901795456096,265.7691955566406,1378500
2025-02-19,264.34369536851483,266.8358111263928,263.53625229666915,265.5997314453125,887500
2025-02-20,264.6726870149355,267.2345590422089,262.3101660070383,266.64642333984375,1064900
2025-02-21,266.686281265954,267.80274422039514,265.01158683429236,266.40716552734375,1054200
2025-02-24,267.9323596142193,273.5246834333972,267.7130522012842,272.5776672363281,1434100
2025-02-25,274.6809799403436,278.5687047645263,273.67418588531586,276.57501220703125,1748500
2025-02-26,276.126429598415,276.126429598415,270.7135614023535,272.7969665527344,1250400
2025-02-27,273.94332835369636,281.57917463673533,273.68413858173545,280.8016357421875,1630800
2025-02-28,282.8451785482955,285.4868457589475,279.6353320284476,284.5797119140625,2528700
2025-03-03,285.6662422174683,290.17197639550125,285.4070524530562,288.7763977050781,1687300
2025-03-04,289.36454854119154,290.5807022683964,282.6159099067418,283.2538757324219,2007100
2025-03-05,284.58963259461876,287.87924354659316,283.0146288694921,286.1048583984375,1974900
2025-03-06,285.6064534068247,286.29427981223824,281.8782274243989,285.38714599609375,1355100
2025-03-07,284.7292237796872,286.4537484710735,282.6358403901097,285.6861877441406,1259900
2025-03-10,285.2176768153614,294.79738619300355,283.2837924353921,292.0361022949219,3741200
2025-03-11,290.79002772624153,292.17565869535173,288.1284651222315,289.7832336425781,2966800
2025-03-12,288.05869577317674,289.0256379656319,279.5157151102962,283.0844421386719,2121000
2025-03-13,283.94169292167743,288.50726595502977,282.88503829048256,287.6399841308594,2777800
2025-03-14,287.29998779296875,294.8800048828125,285.5199890136719,293.9599914550781,2301900
2025-03-17,292.94000244140625,298.75,292.8399963378906,297.3999938964844,2096500
2025-03-18,297.45001220703125,299.3299865722656,294.7900085449219,295.6600036621094,1973700
2025-03-19,295.69000244140625,297.0199890136719,293.989990234375,296.25,1646200
2025-03-20,295.0899963378906,295.739990234375,293.0799865722656,294.1199951171875,1510000
2025-03-21,293.04998779296875,294.79998779296875,289.94000244140625,291.42999267578125,3152100
2025-03-24,291.8599853515625,293.0199890136719,289.2200012207031,291.44000244140625,1464800
2025-03-25,292.3800048828125,293.4800109863281,288.3599853515625,291.3999938964844,1158300
2025-03-26,292.6000061035156,297.239990234375,291.8999938964844,295.32000732421875,1132300
2025-03-27,297.3399963378906,299.0,294.5400085449219,298.3599853515625,1182700
2025-03-28,300.0,301.989990234375,296.1499938964844,296.44000244140625,2094500
2025-03-31,297.2300109863281,303.6499938964844,297.2200012207031,301.989990234375,2455400
2025-04-01,302.8699951171875,304.3399963378906,298.95001220703125,301.3999938964844,1483800
2025-04-02,300.2099914550781,302.05999755859375,298.1000061035156,301.5400085449219,1536000
2025-04-03,301.44000244140625,306.9100036621094,298.8800048828125,302.4599914550781,2114300
2025-04-04,297.2200012207031,299.2699890136719,279.55999755859375,280.67999267578125,3195300
2025-04-07,278.42999267578125,281.29998779296875,268.92999267578125,274.32000732421875,2851200
2025-04-08,282.54998779296875,285.1300048828125,271.3299865722656,274.989990234375,2239100
2025-04-09,268.0,287.2699890136719,266.739990234375,284.6199951171875,2609900
2025-04-10,282.8699951171875,288.5,277.239990234375,282.3399963378906,1821700
2025-04-11,281.3299865722656,284.6000061035156,276.17999267578125,283.3699951171875,2562600
2025-04-14,285.0899963378906,290.54998779296875,283.6499938964844,288.3399963378906,1381800
2025-04-15,288.75,289.1400146484375,284.5199890136719,284.79998779296875,1119000
2025-04-16,289.1700134277344,290.4700012207031,284.1199951171875,285.07000732421875,1461600
2025-04-17,285.5799865722656,287.2900085449219,282.3399963378906,285.5899963378906,2477500
2025-04-21,285.0,285.9100036621094,277.32000732421875,279.7799987792969,1487100
2025-04-22,284.1099853515625,292.1600036621094,282.25,290.4200134277344,1635000
2025-04-23,285.2099914550781,289.8699951171875,279.67999267578125,284.489990234375,2102700
2025-04-24,283.05999755859375,284.3900146484375,281.3299865722656,282.0,1964200
2025-04-25,280.5799865722656,281.5400085449219,275.989990234375,279.1099853515625,2381200
2025-04-28,280.2300109863281,282.6199951171875,279.5299987792969,282.17999267578125,1593200
2025-04-29,280.79998779296875,285.4100036621094,280.79998779296875,284.95001220703125,1762700
2025-04-30,286.0,286.6199951171875,279.2900085449219,286.0799865722656,1983400
2025-05-01,282.6499938964844,285.05999755859375,281.1199951171875,283.2900085449219,1370900
2025-05-02,285.7099914550781,287.7900085449219,283.79998779296875,287.30999755859375,1522600
2025-05-05,287.1199951171875,289.05999755859375,284.489990234375,287.8299865722656,1004000
2025-05-06,286.95001220703125,289.80999755859375,286.5,289.0,1079900
2025-05-07,289.0,291.2099914550781,289.0,290.42999267578125,1318000
2025-05-08,289.2900085449219,292.8900146484375,288.82000732421875,288.9700012207031,1161200
2025-05-09,288.79998779296875,291.0,288.0799865722656,289.8800048828125,834100
2025-05-12,289.010009765625,291.2300109863281,282.2699890136719,289.6499938964844,1516300
2025-05-13,289.5299987792969,291.1499938964844,285.1300048828125,285.3299865722656,1454400
2025-05-14,285.3299865722656,285.70001220703125,281.0,281.3800048828125,1322600
2025-05-15,282.32000732421875,292.17999267578125,282.010009765625,292.04998779296875,2662000
2025-05-16,291.8599853515625,294.3900146484375,291.1099853515625,294.3299865722656,1402300
2025-05-19,294.4800109863281,296.0,293.54998779296875,294.5799865722656,1267200
2025-05-20,291.9200134277344,294.0,290.7900085449219,291.9599914550781,1524500
2025-05-21,291.7099914550781,292.80999755859375,289.3999938964844,290.4200134277344,1858800
2025-05-22,290.5400085449219,291.0799865722656,285.69000244140625,287.0899963378906,1146300
2025-05-23,287.5199890136719,287.92999267578125,285.1099853515625,286.1000061035156,745300
2025-05-27,287.7699890136719,290.30999755859375,286.0799865722656,289.7300109863281,1661100
2025-05-28,288.7900085449219,290.67999267578125,288.0400085449219,289.0,1497400
2025-05-29,288.2699890136719,294.55999755859375,288.2699890136719,294.1499938964844,1749100
2025-05-30,293.25,298.5199890136719,292.0799865722656,297.20001220703125,2483600
2025-06-02,294.7300109863281,300.0,294.3500061035156,299.92999267578125,1606000
2025-06-03,299.04998779296875,300.2699890136719,292.8299865722656,296.4100036621094,2265200
2025-06-04,296.4200134277344,296.4200134277344,291.6400146484375,291.7799987792969,1347600
2025-06-05,292.7099914550781,294.32000732421875,289.05999755859375,291.5199890136719,1306300
2025-06-06,294.25,294.510009765625,291.4599914550781,293.82000732421875,1340000
2025-06-09,292.239990234375,293.0,284.19000244140625,289.79998779296875,1748200
2025-06-10,288.69000244140625,289.9200134277344,285.6300048828125,286.25,1504600
2025-06-11,285.5299987792969,286.9200134277344,283.20001220703125,285.6099853515625,1591800
2025-06-12,284.79998779296875,289.4200134277344,284.7799987792969,289.2900085449219,1258500
2025-06-13,286.4700012207031,289.0,286.010009765625,286.7900085449219,964800
2025-06-16,287.5899963378906,289.3299865722656,285.67999267578125,286.42999267578125,1273000
2025-06-17,285.3500061035156,286.54998779296875,282.6600036621094,283.79998779296875,983500
2025-06-18,283.79998779296875,284.4599914550781,281.3900146484375,282.1499938964844,1217200
2025-06-20,283.2799987792969,286.3900146484375,282.6400146484375,283.82000732421875,2389100
2025-06-23,284.260009765625,288.4599914550781,283.3800048828125,288.19000244140625,1193200
2025-06-24,288.1099853515625,288.94000244140625,285.8699951171875,286.7799987792969,1351900
2025-06-25,285.69000244140625,285.69000244140625,282.2200012207031,282.82000732421875,1424800
2025-06-26,283.5199890136719,284.9800109863281,282.3800048828125,283.57000732421875,1749400
2025-06-27,282.9700012207031,286.489990234375,281.5,285.1199951171875,3782100
2025-06-30,284.32000732421875,289.8599853515625,282.69000244140625,289.7200012207031,1993300
2025-07-01,289.19000244140625,290.5,285.20001220703125,289.5899963378906,1884100
2025-07-02,288.1700134277344,288.489990234375,277.6300048828125,280.0799865722656,2546700
2025-07-03,281.55999755859375,285.5,279.92999267578125,283.79998779296875,1523500
2025-07-07,282.6000061035156,284.2699890136719,278.57000732421875,279.9700012207031,1427400
2025-07-08,278.19000244140625,282.0400085449219,277.45001220703125,279.95001220703125,1326200
2025-07-09,279.5,280.3500061035156,277.6300048828125,280.0,2052800
2025-07-10,279.5,281.2699890136719,278.4100036621094,280.5400085449219,1675200
2025-07-11,279.3699951171875,279.80999755859375,277.0799865722656,278.04998779296875,1249400
2025-07-14,277.92999267578125,280.29998779296875,277.20001220703125,280.20001220703125,1017600
2025-07-15,277.95001220703125,279.04998779296875,275.17999267578125,275.67999267578125,1246000
2025-07-16,277.4599914550781,278.989990234375,275.760009765625,277.6000061035156,1498000
2025-07-17,275.7799987792969,277.17999267578125,274.0,275.4599914550781,2771700
2025-07-18,275.0799865722656,276.71990966796875,274.9800109863281,276.5249938964844,494026
