Date,Open,High,Low,Close,Volume
2025-01-21,10.75,10.890000343322754,10.550000190734863,10.789999961853027,790700
2025-01-22,10.84000015258789,10.850000381469727,10.289999961853027,10.350000381469727,875300
2025-01-23,10.149999618530273,10.600000381469727,10.149999618530273,10.5600004196167,789800
2025-01-24,10.550000190734863,10.680000305175781,10.34000015258789,10.609999656677246,521700
2025-01-27,10.529999732971191,10.630000114440918,10.300000190734863,10.5,640700
2025-01-28,10.520000457763672,10.850000381469727,10.270000457763672,10.630000114440918,518600
2025-01-29,10.649999618530273,10.930000305175781,10.539999961853027,10.5600004196167,559300
2025-01-30,10.609999656677246,10.770000457763672,10.470000267028809,10.5,477400
2025-01-31,10.569999694824219,10.710000038146973,10.369999885559082,10.470000267028809,697700
2025-02-03,10.140000343322754,10.579999923706055,10.079999923706055,10.430000305175781,638000
2025-02-04,10.3100004196167,11.579999923706055,10.3100004196167,11.319999694824219,1511700
2025-02-05,11.3100004196167,11.829999923706055,11.239999771118164,11.59000015258789,986200
2025-02-06,11.6899995803833,11.960000038146973,11.25,11.75,578700
2025-02-07,11.75,11.949999809265137,11.569999694824219,11.75,603500
2025-02-10,11.90999984741211,11.930000305175781,11.4399995803833,11.760000228881836,569900
2025-02-11,11.649999618530273,11.869999885559082,11.59000015258789,11.729999542236328,533100
2025-02-12,11.609999656677246,11.989999771118164,11.300000190734863,11.920000076293945,719100
2025-02-13,11.9399995803833,12.779999732971191,11.6899995803833,12.729999542236328,1289800
2025-02-14,12.819999694824219,12.890000343322754,12.449999809265137,12.829999923706055,849400
2025-02-18,12.949999809265137,13.600000381469727,12.9399995803833,13.430000305175781,1216200
2025-02-19,13.1899995803833,13.819999694824219,13.1899995803833,13.600000381469727,1151800
2025-02-20,13.529999732971191,13.5600004196167,12.760000228881836,12.979999542236328,1026300
2025-02-21,13.130000114440918,13.130000114440918,12.359999656677246,12.380000114440918,935900
2025-02-24,12.390000343322754,12.390000343322754,11.600000381469727,11.930000305175781,891100
2025-02-25,11.829999923706055,11.9399995803833,11.520000457763672,11.800000190734863,935100
2025-02-26,11.850000381469727,11.989999771118164,11.550000190734863,11.65999984741211,664200
2025-02-27,11.680000305175781,11.680000305175781,10.90999984741211,10.989999771118164,916700
2025-02-28,10.800000190734863,11.140000343322754,10.600000381469727,11.119999885559082,1287100
2025-03-03,11.300000190734863,11.329999923706055,10.369999885559082,10.430000305175781,802600
2025-03-04,10.199999809265137,10.520000457763672,9.600000381469727,10.260000228881836,911100
2025-03-05,10.350000381469727,10.65999984741211,10.020000457763672,10.649999618530273,931000
2025-03-06,10.4399995803833,10.84000015258789,10.15999984741211,10.329999923706055,623600
2025-03-07,10.329999923706055,10.680000305175781,10.119999885559082,10.539999961853027,877600
2025-03-10,10.279999732971191,10.369999885559082,9.520000457763672,9.829999923706055,1092700
2025-03-11,9.899999618530273,9.979999542236328,9.210000038146973,9.770000457763672,2821900
2025-03-12,12.25,14.140000343322754,12.09000015258789,13.979999542236328,11165000
2025-03-13,13.920000076293945,14.880000114440918,13.420000076293945,14.859999656677246,4367000
2025-03-14,14.970000267028809,15.100000381469727,14.489999771118164,14.850000381469727,2584800
2025-03-17,15.0,16.229999542236328,14.609999656677246,15.979999542236328,2932300
2025-03-18,15.670000076293945,16.65999984741211,15.510000228881836,15.930000305175781,2187000
2025-03-19,16.010000228881836,16.920000076293945,15.859999656677246,16.790000915527344,1748500
2025-03-20,16.56999969482422,16.8700008392334,16.049999237060547,16.520000457763672,1660400
2025-03-21,16.350000381469727,17.329999923706055,16.219999313354492,17.09000015258789,1826200
2025-03-24,17.399999618530273,18.34000015258789,17.239999771118164,17.989999771118164,2289400
2025-03-25,17.889999389648438,18.5,17.829999923706055,18.239999771118164,1730400
2025-03-26,18.25,18.600000381469727,17.8799991607666,18.190000534057617,1412100
2025-03-27,18.209999084472656,18.969999313354492,18.059999465942383,18.829999923706055,1653100
2025-03-28,18.739999771118164,18.989999771118164,18.43000030517578,18.81999969482422,1439300
2025-03-31,18.31999969482422,19.170000076293945,18.31999969482422,18.770000457763672,1920400
2025-04-01,18.739999771118164,18.950000762939453,17.940000534057617,18.530000686645508,1352100
2025-04-02,18.290000915527344,18.940000534057617,18.209999084472656,18.600000381469727,1052500
2025-04-03,17.850000381469727,18.440000534057617,17.6299991607666,18.15999984741211,1076300
2025-04-04,17.510000228881836,17.799999237060547,16.350000381469727,16.989999771118164,1820700
2025-04-07,16.309999465942383,18.18000030517578,15.84000015258789,16.799999237060547,1693200
2025-04-08,17.600000381469727,18.020000457763672,16.489999771118164,16.799999237060547,1224800
2025-04-09,16.729999542236328,18.239999771118164,16.040000915527344,17.600000381469727,1698500
2025-04-10,17.209999084472656,18.200000762939453,17.110000610351562,17.90999984741211,1406900
2025-04-11,17.8799991607666,19.25,17.75,19.049999237060547,2175900
2025-04-14,19.56999969482422,19.780000686645508,18.600000381469727,18.940000534057617,1892300
2025-04-15,18.889999389648438,19.690000534057617,18.600000381469727,19.0,1372700
2025-04-16,18.959999084472656,19.850000381469727,18.81999969482422,18.959999084472656,1418900
2025-04-17,19.15999984741211,19.329999923706055,18.719999313354492,18.989999771118164,1205500
2025-04-21,19.0,19.139999389648438,18.360000610351562,18.780000686645508,1111600
2025-04-22,19.030000686645508,19.600000381469727,18.3700008392334,18.450000762939453,1553400
2025-04-23,18.799999237060547,19.399999618530273,18.6200008392334,18.709999084472656,1046500
2025-04-24,18.719999313354492,19.979999542236328,18.5,19.639999389648438,2181700
2025-04-25,19.75,20.219999313354492,19.030000686645508,19.889999389648438,2217200
2025-04-28,19.940000534057617,19.950000762939453,16.25,18.100000381469727,5686700
2025-04-29,18.260000228881836,18.610000610351562,17.700000762939453,18.100000381469727,1328300
2025-04-30,17.59000015258789,18.239999771118164,17.06999969482422,18.209999084472656,1316400
2025-05-01,18.3799991607666,18.489999771118164,17.899999618530273,18.3700008392334,844800
2025-05-02,18.5,18.709999084472656,17.75,17.81999969482422,973100
2025-05-05,17.579999923706055,17.68000030517578,16.739999771118164,16.780000686645508,1781500
2025-05-06,16.600000381469727,17.1200008392334,16.420000076293945,16.920000076293945,1398100
2025-05-07,17.040000915527344,17.299999237060547,16.850000381469727,16.979999542236328,1624600
2025-05-08,18.700000762939453,24.360000610351562,18.700000762939453,24.209999084472656,8274100
2025-05-09,24.600000381469727,25.350000381469727,23.610000610351562,24.989999771118164,3545400
2025-05-12,25.700000762939453,26.399999618530273,25.0,26.040000915527344,2162500
2025-05-13,26.049999237060547,26.739999771118164,25.729999542236328,26.450000762939453,1815800
2025-05-14,26.5,26.899999618530273,25.149999618530273,25.219999313354492,2244700
2025-05-15,25.0,26.309999465942383,24.850000381469727,26.059999465942383,1387700
2025-05-16,26.020000457763672,26.489999771118164,25.600000381469727,26.0,1192300
2025-05-19,25.510000228881836,26.6200008392334,25.3700008392334,26.479999542236328,904500
2025-05-20,26.5,26.75,26.15999984741211,26.56999969482422,697500
2025-05-21,26.34000015258789,26.68000030517578,25.670000076293945,26.170000076293945,1132800
2025-05-22,26.040000915527344,26.790000915527344,25.649999618530273,26.670000076293945,955000
2025-05-23,26.40999984741211,27.8700008392334,26.34000015258789,26.75,1318400
2025-05-27,26.8700008392334,28.479999542236328,26.8700008392334,28.420000076293945,1280100
2025-05-28,28.520000457763672,29.489999771118164,28.219999313354492,28.90999984741211,1108500
2025-05-29,28.950000762939453,29.93000030517578,28.65999984741211,29.450000762939453,1153200
2025-05-30,28.420000076293945,29.31999969482422,28.25,29.1299991607666,1298700
2025-06-02,29.5,32.45000076293945,29.389999389648438,32.380001068115234,2778300
2025-06-03,32.34000015258789,32.970001220703125,31.34000015258789,32.439998626708984,1655000
2025-06-04,32.72999954223633,33.04999923706055,32.0099983215332,32.529998779296875,824800
2025-06-05,32.529998779296875,32.83000183105469,31.6200008392334,31.969999313354492,769500
2025-06-06,32.630001068115234,32.970001220703125,31.899999618530273,32.939998626708984,1016400
2025-06-09,33.029998779296875,33.52000045776367,29.459999084472656,31.329999923706055,3759500
2025-06-10,31.5,32.63999938964844,30.979999542236328,32.61000061035156,1238100
2025-06-11,32.970001220703125,33.15999984741211,32.38999938964844,32.65999984741211,1193300
2025-06-12,32.66999816894531,33.13999938964844,32.220001220703125,32.33000183105469,895300
2025-06-13,32.04999923706055,34.33000183105469,31.75,33.88999938964844,1710300
2025-06-16,34.29999923706055,35.869998931884766,33.88999938964844,35.400001525878906,1514800
2025-06-17,34.970001220703125,36.41999816894531,34.5,36.029998779296875,1207900
2025-06-18,35.880001068115234,37.11000061035156,35.22999954223633,37.029998779296875,1721900
2025-06-20,37.810001373291016,41.2599983215332,36.31999969482422,36.439998626708984,4012900
2025-06-23,36.0,37.33000183105469,34.68000030517578,36.93000030517578,2170700
2025-06-24,37.189998626708984,37.279998779296875,35.630001068115234,36.099998474121094,1221400
2025-06-25,36.11000061035156,36.790000915527344,34.560001373291016,35.7400016784668,1431200
2025-06-26,35.54999923706055,36.150001525878906,33.130001068115234,33.90999984741211,2167600
2025-06-27,34.04999923706055,34.720001220703125,33.47999954223633,34.45000076293945,1452300
2025-06-30,34.5099983215332,34.63999938964844,32.849998474121094,33.45000076293945,1271900
2025-07-01,33.43000030517578,35.25,33.34000015258789,34.290000915527344,961800
2025-07-02,34.22999954223633,35.41999816894531,33.61000061035156,35.060001373291016,916900
2025-07-03,35.4900016784668,36.31999969482422,35.459999084472656,35.779998779296875,505900
2025-07-07,35.22999954223633,37.150001525878906,35.22999954223633,36.709999084472656,1269900
2025-07-08,36.75,37.58000183105469,36.709999084472656,37.369998931884766,832100
2025-07-09,37.61000061035156,38.22999954223633,36.5,36.529998779296875,1174200
2025-07-10,36.380001068115234,36.63999938964844,35.369998931884766,35.439998626708984,1265300
2025-07-11,35.47999954223633,35.95000076293945,33.560001373291016,33.630001068115234,800300
2025-07-14,33.81999969482422,34.5,33.34000015258789,33.900001525878906,649900
2025-07-15,34.060001373291016,34.18000030517578,32.529998779296875,32.75,780400
2025-07-16,33.02000045776367,33.040000915527344,32.150001525878906,32.810001373291016,633000
2025-07-17,32.88999938964844,34.2599983215332,32.709999084472656,33.4900016784668,788300
2025-07-18,33.79999923706055,33.81999969482422,33.16999816894531,33.54999923706055,79077
