Date,Open,High,Low,Close,Volume
2025-01-21,1118.8827609185264,1128.6220418794383,1107.828773670656,1116.8511962890625,343300
2025-01-22,1117.339190609284,1123.9715588800168,1112.369928889476,1118.265380859375,308300
2025-01-23,1122.3183314681148,1125.8336966770787,1114.1225391453972,1116.7515869140625,141400
2025-01-24,1114.4810829041842,1122.1590162785767,1111.19474264384,1116.910888671875,108600
2025-01-27,1109.2228944895064,1133.899984245472,1109.2228944895064,1127.7158203125,215800
2025-01-28,1122.2585077227673,1132.9240998562186,1114.7000714634742,1126.58056640625,167200
2025-01-29,1122.5372864175831,1134.4177804361004,1105.8469008924744,1109.3822021484375,257200
2025-01-30,1116.980682366116,1125.9233596784645,1113.7840557198556,1121.3922119140625,293800
2025-01-31,1057.7874752693822,1079.4471237769224,1025.7312538285692,1058.255615234375,839700
2025-02-03,1039.4340904963578,1050.6174204602414,1026.3785653851444,1042.3917236328125,439000
2025-02-04,1052.3700908675883,1052.3700908675883,1036.0780670287654,1038.2589111328125,298100
2025-02-05,1038.3684679990254,1043.805869258705,1017.5155132697573,1038.587646484375,345400
2025-02-06,1040.708762793872,1046.6738697597577,1032.363569639173,1040.9775390625,223000
2025-02-07,1041.4456828181508,1044.1045134689696,1027.2249747350263,1031.4971923828125,194400
2025-02-10,1041.126219185774,1041.126219185774,1027.78536031939,1036.2069091796875,165100
2025-02-11,1035.3487802967009,1045.4966612375108,1030.9285025568286,1044.0797119140625,216900
2025-02-12,1027.3462625795175,1031.5371829372966,1023.4448710295518,1025.310791015625,345100
2025-02-13,1028.5037684161596,1034.3110317586581,1022.1876067317988,1025.590087890625,219400
2025-02-14,1026.0191085717322,1034.1214076717843,1019.3137218911234,1025.490234375,299200
2025-02-18,1024.49249079694,1027.5558687446426,1009.5052643751457,1020.4114379882812,377300
2025-02-19,1013.0873989895474,1019.8626408841315,1006.3122179971091,1018.8148803710938,316600
2025-02-20,1022.0777980101155,1024.991356551617,1010.6826415622445,1022.0678100585938,241100
2025-02-21,1021.2395676364041,1021.2395676364041,996.2341822276601,1005.7035522460938,285100
2025-02-24,1002.9894626065395,1007.1703340202642,995.8450927734375,995.8450927734375,353400
2025-02-25,994.0589427159941,1007.2900555578491,988.6807351784278,1001.3729858398438,286200
2025-02-26,1005.0050305794329,1010.7424996578624,1002.2111447738434,1005.8831176757812,163600
2025-02-27,1007.5794495946528,1019.3437341188733,1005.7534205995879,1008.7169189453125,171900
2025-02-28,1017.7771730636306,1027.615671120064,1004.4662173562267,1018.9845581054688,312100
2025-03-03,1018.7749844771018,1022.2473811940768,994.2286184186291,997.3218383789062,279100
2025-03-04,990.1475197679994,1000.3552066937876,980.4686461779505,986.625244140625,313300
2025-03-05,987.1340311699778,995.8949262625339,975.7189597779702,982.9132690429688,393300
2025-03-06,977.6747217629359,995.9946956506151,976.1680027244026,993.6498413085938,269300
2025-03-07,989.2494499885163,1011.1217248334489,988.5909150857817,1005.5139770507812,326500
2025-03-10,1007.0405674507617,1028.9526713484292,1005.73342475177,1013.626220703125,363000
2025-03-11,1002.8198242044035,1006.900876895495,977.6448266098495,979.4009399414062,491700
2025-03-12,982.6538395131331,990.83598165283,964.603296671607,966.1798095703125,362000
2025-03-13,962.8970228062205,964.1542866943315,950.5639729648236,951.4619750976562,331000
2025-03-14,962.4080922495808,966.7984669668843,951.4619670562071,965.7108764648438,267100
2025-03-17,962.9270032065539,978.3832371301274,962.9270032065539,975.2799682617188,212200
2025-03-18,971.2188755889016,976.8365503813525,964.1044087693256,972.645751953125,205800
2025-03-19,971.4283739476707,983.511968551033,966.6688104082959,981.446533203125,251600
2025-03-20,972.825313631084,982.2147797175204,968.9038855480892,971.5380859375,196900
2025-03-21,964.733041692974,971.7776537589423,959.903562461194,970.9694213867188,385000
2025-03-24,979.3610392601696,990.8659414251088,979.3610392601696,989.4290771484375,259200
2025-03-25,990.9357578781336,997.7508906216941,979.5007711134273,988.0421142578125,204000
2025-03-26,990.4967285865351,997.3617402858564,984.7892230737373,986.0364990234375,158500
2025-03-27,989.538864547115,989.538864547115,977.8543614675436,985.0885620117188,140800
2025-03-28,984.8190721205207,984.8190721205207,966.0101761894596,972.9051513671875,214800
2025-03-31,967.9858435443691,991.1552720310892,966.1698634514313,985.67724609375,252100
2025-04-01,979.121583538485,994.1088704571979,974.601426378823,991.8936767578125,226600
2025-04-02,982.7136992700406,1004.5061305826331,980.4985665055997,1002.72998046875,255200
2025-04-03,953.8068577430349,975.469506485251,952.9287706417875,971.2886352539062,388400
2025-04-04,957.6085427313278,972.9749450464388,937.4126614072636,940.3761596679688,451500
2025-04-07,922.5551325266224,951.442055243919,892.041757124543,921.836669921875,443500
2025-04-08,942.9406053542654,954.7148779814345,907.1088891477472,917.9252319335938,295300
2025-04-09,908.7652119871108,977.8742841330209,900.4733243198609,963.2661743164062,503000
2025-04-10,962.7872336487281,965.6210103427401,928.0231335262433,958.5963745117188,312000
2025-04-11,956.9400397275145,996.912735559897,954.7847128549677,991.8338012695312,395300
2025-04-14,991.8338238866652,1003.3287383966539,977.9940549788489,998.0203247070312,237200
2025-04-15,996.5634977567055,1001.8420085632644,990.6264520443949,997.5513305664062,161600
2025-04-16,989.2295305827647,1006.8809821331678,976.5272309881153,983.1827392578125,306400
2025-04-17,987.7327894879194,1011.2813346519229,985.3280073931031,1000.5048828125,412200
2025-04-21,995.85508334079,995.85508334079,966.000242321917,976.6470336914062,284900
2025-04-22,982.853424940963,997.4415592288289,982.853424940963,996.6732177734375,221900
2025-04-23,1008.2978442040006,1015.7416087490217,987.2038994276913,990.157470703125,184100
2025-04-24,994.2884614298694,1019.1142459368348,980.7180630303354,1016.9290161132812,246400
2025-04-25,1020.1021079601702,1020.1021079601702,1003.3586464837072,1011.6605224609375,149600
2025-04-28,1016.1906169263059,1025.8295387044607,1002.5304482383458,1009.2058715820312,187900
2025-04-29,1002.7000863536597,1013.2270828575913,1002.7000863536597,1010.5030517578125,307300
2025-04-30,1011.1715855510013,1024.1732190156567,996.1543956066434,1022.0778198242188,459000
2025-05-01,1043.4411183620361,1080.5899665673437,1023.7341579280742,1051.1343994140625,464500
2025-05-02,1055.025694855297,1072.3180051800211,1055.025694855297,1065.6724853515625,310700
2025-05-05,1058.9871367510132,1073.864555395581,1058.9871367510132,1063.157958984375,265300
2025-05-06,1050.705236989483,1058.4782995149544,1038.382175237501,1039.5994873046875,213400
2025-05-07,1042.3934810234618,1049.428044459667,1037.3344614442303,1041.4654541015625,170900
2025-05-08,1048.5998213271425,1057.2010309815587,1041.744797916523,1043.6107177734375,221800
2025-05-09,1046.2050718273322,1046.2050718273322,1027.8351576548582,1034.800048828125,287200
2025-05-12,1060.43994140625,1073.4100341796875,1046.4200439453125,1067.449951171875,303400
2025-05-13,1069.97998046875,1075.1500244140625,1063.449951171875,1066.3699951171875,280000
2025-05-14,1067.489990234375,1078.6500244140625,1061.9599609375,1069.81005859375,203200
2025-05-15,1069.989990234375,1088.25,1069.989990234375,1084.510009765625,279800
2025-05-16,1086.97998046875,1102.8399658203125,1086.0400390625,1101.6600341796875,389000
2025-05-19,1092.81005859375,1103.68994140625,1092.81005859375,1100.4100341796875,185300
2025-05-20,1095.43994140625,1102.010009765625,1088.239990234375,1091.530029296875,149300
2025-05-21,1080.050048828125,1090.989990234375,1078.25,1081.3800048828125,150000
2025-05-22,1081.780029296875,1084.969970703125,1071.9300537109375,1078.1400146484375,157800
2025-05-23,1069.4000244140625,1077.75,1067.1099853515625,1071.8800048828125,127600
2025-05-27,1082.800048828125,1091.239990234375,1075.2099609375,1089.81005859375,168600
2025-05-28,1092.949951171875,1094.8299560546875,1079.75,1081.06005859375,159000
2025-05-29,1081.9300537109375,1087.1400146484375,1075.8199462890625,1085.739990234375,150300
2025-05-30,1086.8699951171875,1092.4100341796875,1081.3599853515625,1087.56005859375,360800
2025-06-02,1079.5999755859375,1089.72998046875,1062.0799560546875,1074.43994140625,159400
2025-06-03,1074.97998046875,1089.199951171875,1072.949951171875,1088.0400390625,176500
2025-06-04,1088.030029296875,1090.8499755859375,1075.9599609375,1075.9599609375,189800
2025-06-05,1077.6500244140625,1086.260009765625,1072.4000244140625,1085.52001953125,144900
2025-06-06,1097.8499755859375,1097.8499755859375,1089.1300048828125,1094.3699951171875,167700
2025-06-09,1100.0,1100.0,1077.3299560546875,1078.3599853515625,170100
2025-06-10,1083.010009765625,1088.1199951171875,1072.0,1085.3399658203125,172300
2025-06-11,1083.27001953125,1083.27001953125,1073.6600341796875,1078.6300048828125,166300
2025-06-12,1073.2099609375,1082.8900146484375,1070.1099853515625,1081.550048828125,149700
2025-06-13,1074.0,1079.530029296875,1061.9599609375,1064.22998046875,157600
2025-06-16,1073.5400390625,1077.6400146484375,1063.5699462890625,1071.800048828125,152700
2025-06-17,1069.199951171875,1076.6400146484375,1042.989990234375,1045.4599609375,287300
2025-06-18,1048.2099609375,1051.199951171875,1042.4100341796875,1042.6700439453125,225500
2025-06-20,1049.949951171875,1052.1300048828125,1030.5899658203125,1037.219970703125,392300
2025-06-23,1036.699951171875,1039.5699462890625,1025.3299560546875,1038.3299560546875,296400
2025-06-24,1042.1800537109375,1048.0,1034.8699951171875,1041.3800048828125,242800
2025-06-25,1042.8199462890625,1042.8199462890625,1022.9400024414062,1023.8699951171875,221900
2025-06-26,1026.8800048828125,1026.8800048828125,1008.5900268554688,1015.47998046875,318700
2025-06-27,1020.6099853515625,1031.4200439453125,1017.9500122070312,1028.75,375400
2025-06-30,1027.6099853515625,1041.3299560546875,1025.5699462890625,1040.239990234375,338000
2025-07-01,1038.8599853515625,1059.4000244140625,1034.780029296875,1052.1199951171875,268800
2025-07-02,1047.22998046875,1048.3299560546875,1032.010009765625,1035.280029296875,210800
2025-07-03,1036.6800537109375,1052.2900390625,1036.6800537109375,1050.489990234375,158300
2025-07-07,1048.56005859375,1051.7900390625,1032.4200439453125,1033.949951171875,245500
2025-07-08,1030.0899658203125,1044.5699462890625,1030.010009765625,1036.6199951171875,278300
2025-07-09,1040.3399658203125,1045.2900390625,1032.9599609375,1045.2900390625,295200
2025-07-10,1049.9000244140625,1062.5,1046.56005859375,1047.8699951171875,405500
2025-07-11,1048.9599609375,1061.3699951171875,1044.4200439453125,1059.489990234375,324800
2025-07-14,1062.699951171875,1076.780029296875,1037.239990234375,1057.5699462890625,436100
2025-07-15,1058.6500244140625,1067.0799560546875,1039.18994140625,1039.3800048828125,310700
2025-07-16,1045.72998046875,1045.72998046875,1024.5899658203125,1039.6500244140625,500800
2025-07-17,1044.1400146484375,1048.969970703125,1011.0900268554688,1022.1699829101562,676000
2025-07-18,1024.6199951171875,1032.3800048828125,1024.6199951171875,1028.8199462890625,28898
