Date,Open,High,Low,Close,Volume
2025-01-21,143.1859564284282,144.1930457827679,140.27326768169908,141.46795654296875,189900
2025-01-22,141.0137763651416,141.0137763651416,137.548157356975,138.2689208984375,136700
2025-01-23,137.8344953985096,138.98969668921853,135.3167420422306,136.9952392578125,119000
2025-01-24,136.95575767317146,136.95575767317146,135.58333744131866,135.74130249023438,103700
2025-01-27,135.691921826342,139.9869136010623,135.61294684060778,138.6638641357422,185600
2025-01-28,138.0023432430356,141.7937754278738,136.68916184793966,136.92611694335938,131700
2025-01-29,136.9162480216751,142.66265010440875,135.58333042043319,136.13624572753906,190100
2025-01-30,137.49878189431766,143.58088036778125,135.42534950505424,136.5114288330078,162600
2025-01-31,136.21523966657747,136.8570131522447,133.6283643119484,135.4944610595703,415800
2025-02-03,133.93444779122945,134.72433331861285,130.45897557604377,131.02175903320312,199000
2025-02-04,125.03838852686133,126.23308480268747,115.12536308990474,122.48114776611328,509100
2025-02-05,122.88596978456113,123.40926573874417,119.96340542064884,120.60518646240234,217600
2025-02-06,121.4937994261584,123.4685055848418,120.90138155222843,122.30342864990234,125500
2025-02-07,123.20191427545923,123.83381963458075,119.46972089411467,120.79277038574219,135900
2025-02-10,120.43733439617802,124.52497562563467,119.68694393131503,123.50799560546875,158900
2025-02-11,123.80419823618892,125.52219043257817,121.93810157583893,125.46295166015625,120400
2025-02-12,124.01154848188116,125.62093886409725,123.07356604529022,125.3247299194336,103600
2025-02-13,125.69004941209874,128.740966796875,125.69004941209874,128.740966796875,78400
2025-02-14,128.87920020519218,128.87920020519218,122.55027068906189,123.27103424072266,115500
2025-02-18,122.43178084555046,123.60673341096918,121.40493274741324,122.60950469970703,102500
2025-02-19,121.63203199571525,123.88319588058921,121.45430813465119,123.27103424072266,78900
2025-02-20,122.45151934982715,124.2287578153016,122.32316616789515,122.39228057861328,81900
2025-02-21,123.12292220035623,128.17818005612048,122.22443484285382,127.65486907958984,140400
2025-02-24,128.21766154808256,130.98225296912452,127.11183100599025,130.19236755371094,139800
2025-02-25,130.74529030293783,133.67773009428632,130.2417456663936,132.0584716796875,196800
2025-02-26,131.56480090016728,133.66786782942515,130.72554473676797,132.41392517089844,293500
2025-02-27,132.40405710815577,134.19116381364447,128.19792324822356,130.2220001220703,187900
2025-02-28,130.86377407958696,132.86811474591673,127.63514026938246,129.77769470214844,191200
2025-03-03,129.38273099255898,132.3250537913481,127.52651759011546,130.77490234375,127500
2025-03-04,130.47869920778123,133.87519610189284,127.92145843041426,131.13035583496094,170600
2025-03-05,132.28557279746875,134.35902046981138,130.350369031375,132.87799072265625,122800
2025-03-06,132.5027831756653,136.6792825755592,130.39973131473832,136.21524047851562,170500
2025-03-07,134.88229429693092,140.5891934470796,131.47592945089303,136.62991333007812,196000
2025-03-10,136.53118685597457,142.54416368053927,130.48859064337265,137.65676879882812,190800
2025-03-11,138.21956286121326,138.21956286121326,135.01066535659191,135.96839904785156,213500
2025-03-12,135.86965557191624,136.1757326108484,131.18959663064226,132.7101287841797,150400
2025-03-13,133.28280668640474,135.19825913557116,131.28834911179743,132.83848571777344,90500
2025-03-14,131.47594220158993,134.1911632222488,129.0075594555364,132.27569580078125,108200
2025-03-17,131.75239788159138,133.32228566866652,130.7650447980253,131.79188537597656,146600
2025-03-18,132.09976901944748,132.1494298860009,129.06071190055155,129.8353729248047,115800
2025-03-19,129.05078378729428,129.2295447188713,126.06138000413573,127.63056182861328,135900
2025-03-20,127.62063202095345,128.78262350565507,126.47850033567931,127.13397979736328,88800
2025-03-21,127.24322720805263,128.55420128136748,125.60452477077712,125.84288024902344,295300
2025-03-24,126.04151566878144,127.96824201863643,125.32644165946684,126.51822662353516,138500
2025-03-25,126.50829573936294,127.56104697738107,125.31651074887864,126.0713119506836,134900
2025-03-26,126.26993908485183,128.00796326653577,125.67404659513987,126.77645111083984,143800
2025-03-27,127.39220952368913,129.82544031940898,127.08432580539014,129.78570556640625,124800
2025-03-28,129.9744050133565,131.0470160062657,128.62371137277094,129.24940490722656,104400
2025-03-31,129.04084451199913,133.81794103364246,128.9514640448319,130.818603515625,180900
2025-04-01,131.88126073917053,132.5963347170377,129.89494750162115,131.68263244628906,117100
2025-04-02,131.29530378960462,131.29530378960462,127.81925557574928,129.9644775390625,141900
2025-04-03,129.01104459012794,135.46656290604162,129.01104459012794,132.73538208007812,175600
2025-04-04,132.367916289606,135.109023171259,132.0501140438221,133.18231201171875,242200
2025-04-07,135.51622141675918,135.51622141675918,127.63055521694709,132.17921447753906,232900
2025-04-08,133.13265287891068,134.25490959615817,127.62063040263159,128.51446533203125,124400
2025-04-09,128.65350809504196,134.43368717646032,126.00178918739128,132.38778686523438,204300
2025-04-10,130.93777692818594,133.15252730125857,128.43503293168283,131.4939422607422,141000
2025-04-11,132.5864178965969,134.4138225661383,131.01722851045756,133.57957458496094,95600
2025-04-14,133.57957494024598,135.93335144853123,133.55970756320272,135.85389709472656,101900
2025-04-15,135.87375417340166,137.94944786323043,131.47407763981153,132.03024291992188,109500
2025-04-16,132.46724489620027,133.56964943438845,131.06689031848614,131.90113830566406,93700
2025-04-17,131.90113324333683,135.05937929411002,131.31517445252473,134.74156188964844,105800
2025-04-21,134.7216958588567,136.727876570046,132.7751172773752,135.99293518066406,122900
2025-04-22,136.97616068729337,137.53232597578526,134.13573211732344,135.5559539794922,163800
2025-04-23,140.63099642686686,141.71353360548204,133.5597103351754,135.07923889160156,202600
2025-04-24,134.16553061179664,134.17547187726993,126.93535128279152,128.78262329101562,162300
2025-04-25,128.30591609809085,128.30591609809085,123.55862829922573,127.6405029296875,119800
2025-04-28,128.20659485277773,128.20659485277773,125.5449421690721,126.3096694946289,99100
2025-04-29,126.55795630961377,130.22269931426644,125.57473331589566,130.01414489746094,137000
2025-04-30,127.22337701906298,130.21277317614863,127.16377488847682,128.7031707763672,259000
2025-05-01,128.02783066917422,128.10728502173433,124.91924542562114,125.79322814941406,151000
2025-05-02,126.61754282560233,128.56412900628092,125.0980143197838,128.39529418945312,130000
2025-05-05,128.47475030485302,131.23572469672683,126.61754456271504,130.93777465820312,176600
2025-05-06,115.21610812262,125.80315435032108,114.7493232724766,115.30548858642578,275100
2025-05-07,116.92434031759251,116.99386098272781,111.6308133472569,112.95171356201172,191100
2025-05-08,113.93493578867515,115.6530926055727,112.49485405324617,114.94795227050781,148700
2025-05-09,114.28253547836499,117.78837724253879,114.12363435440894,115.43460083007812,154600
2025-05-12,115.97090373398792,118.60277048647251,114.71953175609637,118.49352264404297,207700
2025-05-13,118.57297214494103,118.83119499622244,115.3452130240672,115.75241088867188,162100
2025-05-14,115.16644496786118,115.16644496786118,112.64382615132165,113.76609802246094,128300
2025-05-15,114.12363638503224,116.09008234493344,113.97466136935876,115.34521484375,129200
2025-05-16,115.10685867771592,116.38803168136403,113.65685085999847,115.70275115966797,152400
2025-05-19,115.30548955208043,115.9709027121543,114.67980356864764,114.93802642822266,105300
2025-05-20,114.58049120003541,116.33837522497075,114.08391285006466,115.841796875,130200
2025-05-21,115.56370865575677,117.0037827705681,112.60409849825034,112.802734375,146500
2025-05-22,112.80273410665751,114.09383320513122,111.74998290534853,111.82943725585938,125700
2025-05-23,111.82944074679571,114.35205962538348,110.34963941396032,110.6972427368164,104200
2025-05-27,111.73012497729027,113.90514050154708,111.73012497729027,112.73321533203125,225500
2025-05-28,113.05102863080334,114.12363968201896,111.6010207625382,111.92875671386719,130300
2025-05-29,111.6606077006612,114.54076363620804,111.3328641722624,114.22295379638672,216200
2025-05-30,114.68973491467324,115.1664458702616,114.05410767858206,114.38185119628906,101400
2025-06-02,113.8554784844894,114.94794929110189,112.82259465256253,113.76609802246094,113300
2025-06-03,113.33904172621605,114.42157885772964,112.97157103111978,114.36199188232422,99700
2025-06-04,114.50103645530226,115.04726809209797,113.14040905323303,113.56746673583984,117000
2025-06-05,113.567467220959,113.567467220959,111.34279833278026,112.89212036132812,127500
2025-06-06,113.92500371046782,115.21611044638598,113.05102854560869,115.2061767578125,115300
2025-06-09,115.76233881156877,118.0664619785238,114.90822347080938,117.96714782714844,143500
2025-06-10,118.40414176872416,120.7976454509744,116.08015117448741,116.21919250488281,142400
2025-06-11,116.6760461499157,116.6760461499157,113.70650232168664,114.47123718261719,113400
2025-06-12,114.71952978454135,115.30548858642578,113.4681502509716,115.30548858642578,207500
2025-06-13,114.81884537462511,116.52707609135773,114.03425068137308,114.26268005371094,142400
2025-06-16,114.68973190544013,114.98767435056943,112.67361756519783,113.19999694824219,148700
2025-06-17,113.19999694824219,114.01000213623047,111.62000274658203,111.87000274658203,177200
2025-06-18,111.9800033569336,112.73999786376953,109.70999908447266,111.76000213623047,351400
2025-06-20,112.73999786376953,112.86000061035156,111.72000122070312,112.12000274658203,250300
2025-06-23,112.31999969482422,115.87999725341797,111.9800033569336,115.25,232000
2025-06-24,114.5,116.05999755859375,113.05999755859375,115.55999755859375,187800
2025-06-25,114.95999908447266,114.95999908447266,111.83999633789062,112.80999755859375,304400
2025-06-26,113.55999755859375,116.31999969482422,112.58999633789062,115.69999694824219,149200
2025-06-27,115.52999877929688,116.44999694824219,111.30000305175781,111.68000030517578,364000
2025-06-30,112.41000366210938,113.61000061035156,111.37000274658203,113.41000366210938,192200
2025-07-01,113.37999725341797,120.33999633789062,113.37999725341797,118.55000305175781,193100
2025-07-02,118.51000213623047,119.86000061035156,118.11000061035156,119.44000244140625,128700
2025-07-03,120.02999877929688,120.44000244140625,117.66000366210938,118.23999786376953,65200
2025-07-07,117.33999633789062,117.88999938964844,116.02999877929688,116.37000274658203,134500
2025-07-08,116.0999984741211,117.94000244140625,115.0999984741211,117.27999877929688,131900
2025-07-09,117.02999877929688,117.69000244140625,115.12999725341797,116.83000183105469,106300
2025-07-10,116.54000091552734,119.23999786376953,116.1500015258789,117.37999725341797,194000
2025-07-11,116.33999633789062,117.56999969482422,115.33999633789062,116.61000061035156,140500
2025-07-14,116.4000015258789,117.2300033569336,115.27999877929688,116.25,105100
2025-07-15,116.80999755859375,117.36000061035156,113.5,113.5,135600
2025-07-16,114.19000244140625,116.55000305175781,113.66000366210938,115.9800033569336,125700
2025-07-17,116.48999786376953,119.54000091552734,116.48999786376953,118.9800033569336,128800
2025-07-18,119.43000030517578,119.43000030517578,117.87000274658203,118.27999877929688,7764
