Date,Open,High,Low,Close,Volume
2025-01-21,15.002603974921481,15.030752094193579,14.786807095873524,14.95569133758545,545600
2025-01-22,14.955691308516485,15.026059816991692,14.843101515999328,14.880631446838379,364400
2025-01-23,15.209017194814571,15.209017194814571,14.871248732549379,14.993220329284668,2231800
2025-01-24,15.077663343180493,15.087046049297385,14.871249177313505,14.890013694763184,659900
2025-01-27,14.965073408913478,14.965073408913478,14.542861480375523,14.552244186401367,1031200
2025-01-28,14.646069105000564,14.777424309877315,14.533479312870833,14.674217224121094,808000
2025-01-29,14.749277085540914,14.749277085540914,14.495949382160921,14.674217224121094,843200
2025-01-30,14.692982165106434,14.739894803540507,14.617922301525581,14.646069526672363,493200
2025-01-31,14.683599412436116,14.707993912762635,14.383359959053823,14.439655303955078,736000
2025-02-03,14.44903712945927,14.540047415178341,14.252004764294638,14.477185249328613,649900
2025-02-04,14.402125377045635,14.63668767377417,14.336447325508423,14.533479690551758,576900
2025-02-05,14.505331993103027,14.533479217254245,14.369285435934579,14.505331993103027,936700
2025-02-06,14.542861394016224,14.5991567350529,14.2520037724309,14.420888900756836,851100
2025-02-07,14.43965478671155,14.552244577696825,14.402124856383125,14.449036598205566,536800
2025-02-10,14.58039235617822,14.641378159736899,14.486567079397314,14.608539581298828,496600
2025-02-11,14.617921339014089,14.65545126833337,14.524096068323834,14.552244186401367,476200
2025-02-12,14.505331941090265,14.589774508025252,14.38805079696592,14.449036598205566,809700
2025-02-13,14.449037143062668,14.552245126445785,14.359904114411625,14.514715194702148,712100
2025-02-14,14.533479261727456,14.69579668123829,14.533479261727456,14.617921829223633,467000
2025-02-18,14.739894853487423,14.819646070660339,14.580392419141587,14.702364921569824,1155100
2025-02-19,14.861867432601752,14.870311510739555,14.730512222820295,14.833720207214355,523900
2025-02-20,14.871249664121553,14.993221268497448,14.805571613937456,14.95569133758545,893500
2025-02-21,14.880631417622043,14.955691279152777,14.646069126642468,14.805571556091309,821800
2025-02-24,15.011986230962462,15.143340537821555,14.861866511818294,15.058897972106934,1184700
2025-02-25,15.011986622692893,15.11519460338575,14.768041625325942,14.805571556091309,617000
2025-02-26,14.81495420341006,14.824336909760024,14.631995903506384,14.655451774597168,449600
2025-02-27,14.59915709011139,14.630119304738555,14.11126710520812,14.148797035217285,1777700
2025-02-28,14.158179832217824,14.392742119975486,14.00806011121838,14.373976707458496,893300
2025-03-03,14.373977327851067,14.397434094509716,13.412272264450333,13.529553413391113,3518300
2025-03-04,13.27622547188635,13.323138109605724,12.788336366043644,12.985368728637695,2869500
2025-03-05,12.900926080424261,12.990060002064933,12.694511012597916,12.854013442993164,1704100
2025-03-06,12.741423051911307,12.807100204361294,12.42241820609578,12.525626182556152,2280100
2025-03-07,12.57253847821435,12.778953545466456,12.535008547330706,12.685129165649414,909900
2025-03-10,12.67574645923247,12.975985906301618,12.619451115514938,12.685129165649414,1638900
2025-03-11,12.750805870612895,12.957220930573962,12.72734910539908,12.788335800170898,1667100
2025-03-12,12.94783931594253,13.182401619148791,12.807101397148266,13.069811820983887,1235300
2025-03-13,13.088575236634922,13.201165025308931,12.788335800170898,12.788335800170898,1178200
2025-03-14,12.8821603163683,13.173017944684965,12.841816290374428,13.126105308532715,742500
2025-03-17,13.15425401938237,13.46387617923062,13.15425401938237,13.398198127746582,855400
2025-03-18,13.45611468701234,13.523685474868536,13.330628053644547,13.504379272460938,647100
2025-03-19,13.475420717432426,13.73604800261581,13.475420717432426,13.61056137084961,610900
2025-03-20,13.514032958420806,13.731223142052173,13.451289639021988,13.697437286376953,555400
2025-03-21,13.668478290888382,13.752458245985178,13.494726151752724,13.523685455322266,608000
2025-03-24,13.639520497521971,13.73604875188214,13.600909011663816,13.716743469238281,565400
2025-03-25,13.774661297017502,13.86153645064533,13.639520634867914,13.649173736572266,933300
2025-03-26,13.755355049924683,13.832578022173362,13.649173693225361,13.658825874328613,735900
2025-03-27,13.533339068936154,13.78431326538224,13.514032865825452,13.755354881286621,675900
2025-03-28,13.658825064226216,13.736048031894814,13.542990612723317,13.581602096557617,614200
2025-03-31,13.562296949305294,13.649173018935862,13.46576777847791,13.514032363891602,743700
2025-04-01,13.475421442491788,13.726396560668945,13.427156855062266,13.726396560668945,324000
2025-04-02,13.58160264329408,13.837404309350273,13.58160264329408,13.813272476196289,390700
2025-04-03,13.514032125079432,13.523685226105666,13.118264188707652,13.127917289733887,888700
2025-04-04,12.80937258080254,12.814198210843363,11.824778349802347,11.930959701538086,1880800
2025-04-07,11.322828706377674,11.959919610760515,10.917408560781972,11.612415313720703,1267700
2025-04-08,12.481174994047478,12.510133378281873,11.004283589536735,11.178035736083984,2063600
2025-04-09,10.869143274150465,12.138496609328255,10.598861967032521,12.027488708496094,1056900
2025-04-10,11.815125329318219,11.815125329318219,11.158730091403033,11.371092796325684,703100
2025-04-11,11.429010911248417,11.737902799475528,11.216647277807057,11.651026725769043,647000
2025-04-14,11.873042940997802,11.921307526562629,11.390398926490333,11.409704208374023,1375900
2025-04-15,11.361440329598997,11.622067613832373,11.361440329598997,11.525538444519043,577300
2025-04-16,11.57380343432711,11.93964824396364,11.57380343432711,11.834431648254395,410500
2025-04-17,11.969571813479982,12.278464624802291,11.945439979728912,12.114365577697754,452500
2025-04-21,12.01783619601483,12.037142399141857,11.641374440742133,11.718597412109375,405200
2025-04-22,11.892348126103638,12.04679406219791,11.737902190009367,11.988877296447754,375100
2025-04-23,12.172281752475675,12.355686994080541,11.834431493607896,11.921307563781738,431000
2025-04-24,11.988877524478056,12.062239621689312,11.805472281449918,11.86338996887207,653700
2025-04-25,11.776513816350237,11.911654472351074,11.728249230594908,11.911654472351074,310100
2025-04-28,11.90200178752821,12.215720225059014,11.90200178752821,12.201241493225098,320600
2025-04-29,12.066100410311801,12.133670278027017,11.88269608912604,11.911654472351074,440200
2025-04-30,11.873042624528505,11.91165410783712,11.477274690472617,11.583456039428711,748500
2025-05-01,11.583456751931486,11.805472564469698,11.573803650367973,11.718597412109375,472700
2025-05-02,11.728249018676365,12.046793990107155,11.612414567298842,12.027488708496094,483600
2025-05-05,11.87304358089559,11.87304358089559,11.602763175964355,11.602763175964355,358900
2025-05-06,11.660679901706281,11.741763746711333,11.54484544288316,11.612415313720703,299400
2025-05-07,11.573803154219231,11.65102612227606,11.419357218105574,11.467621803283691,470600
2025-05-08,12.37499244353812,12.818060223308201,12.239852706389858,12.336380958557129,1214500
2025-05-09,12.510133354411119,12.751455370568301,12.452215665482404,12.72249698638916,544800
2025-05-12,13.127917371114869,13.253404002952285,12.934859031674929,13.079652786254883,595200
2025-05-13,13.176181266738805,13.65882528267166,13.1568759847981,13.465767860412598,737000
2025-05-14,13.330628509007466,13.487969645266118,13.147223262151913,13.25340461730957,1435300
2025-05-15,13.127917589015336,13.185834355352323,12.896247761956174,12.963818550109863,711900
2025-05-16,13.09895813015635,13.171355468075848,12.857636125279067,13.050694465637207,963700
2025-05-19,13.031388211021785,13.084479346464027,12.79971930820718,13.069999694824219,763500
2025-05-20,13.050000190734863,13.149999618530273,12.90999984741211,13.079999923706055,420500
2025-05-21,13.020000457763672,13.149999618530273,12.90999984741211,13.020000457763672,499200
2025-05-22,12.930000305175781,13.010000228881836,12.770000457763672,13.0,363600
2025-05-23,12.899999618530273,13.15999984741211,12.875,13.079999923706055,417900
2025-05-27,13.130000114440918,13.229999542236328,13.069999694824219,13.199999809265137,426000
2025-05-28,13.260000228881836,13.390000343322754,13.170000076293945,13.199999809265137,570300
2025-05-29,13.25,13.350000381469727,13.180000305175781,13.229999542236328,719000
2025-05-30,13.130000114440918,13.1899995803833,13.029999732971191,13.100000381469727,433400
2025-06-02,13.319999694824219,13.430000305175781,13.1899995803833,13.300000190734863,353100
2025-06-03,13.329999923706055,13.406000137329102,13.15999984741211,13.1899995803833,646900
2025-06-04,13.260000228881836,13.329000473022461,13.020000457763672,13.039999961853027,818400
2025-06-05,13.100000381469727,13.25,13.010000228881836,13.119999885559082,325500
2025-06-06,13.239999771118164,13.460000038146973,13.210000038146973,13.4399995803833,438900
2025-06-09,13.449999809265137,13.6899995803833,13.40999984741211,13.609999656677246,482400
2025-06-10,13.720000267028809,13.859000205993652,13.65999984741211,13.699999809265137,556200
2025-06-11,13.84000015258789,13.979999542236328,13.729999542236328,13.899999618530273,413700
2025-06-12,13.84000015258789,14.119999885559082,13.760000228881836,14.109999656677246,400800
2025-06-13,14.329999923706055,14.34000015258789,14.008999824523926,14.149999618530273,655800
2025-06-16,14.0600004196167,14.270000457763672,13.970000267028809,14.1899995803833,524900
2025-06-17,14.279999732971191,14.529999732971191,14.1899995803833,14.399999618530273,638500
2025-06-18,14.520000457763672,14.710000038146973,14.40999984741211,14.569999694824219,955400
2025-06-20,14.609999656677246,14.720000267028809,14.53499984741211,14.609999656677246,916900
2025-06-23,14.899999618530273,14.899999618530273,14.225000381469727,14.289999961853027,725000
2025-06-24,14.100000381469727,14.274999618530273,14.020000457763672,14.029999732971191,875600
2025-06-25,14.0,14.029999732971191,13.800000190734863,13.800000190734863,457400
2025-06-26,13.819999694824219,14.050000190734863,13.819999694824219,13.979999542236328,751300
2025-06-27,14.0,14.119999885559082,13.829999923706055,13.899999618530273,714800
2025-06-30,13.850000381469727,14.020000457763672,13.779999732971191,13.960000038146973,564900
2025-07-01,13.960000038146973,14.039999961853027,13.720000267028809,13.949999809265137,402000
2025-07-02,14.0,14.1899995803833,13.880000114440918,14.140000343322754,454300
2025-07-03,14.25,14.25,14.0649995803833,14.149999618530273,191200
2025-07-07,14.100000381469727,14.100000381469727,13.829999923706055,13.949999809265137,726900
2025-07-08,13.949999809265137,14.289999961853027,13.913999557495117,14.229999542236328,300100
2025-07-09,14.199999809265137,14.225000381469727,14.039999961853027,14.100000381469727,241000
2025-07-10,14.0600004196167,14.140000343322754,13.930000305175781,14.069999694824219,240200
2025-07-11,14.0600004196167,14.260000228881836,14.050000190734863,14.170000076293945,256800
2025-07-14,14.199999809265137,14.289999961853027,14.109999656677246,14.25,473600
2025-07-15,14.25,14.329999923706055,14.170000076293945,14.170000076293945,425000
2025-07-16,14.199999809265137,14.229999542236328,14.029999732971191,14.15999984741211,314600
2025-07-17,14.229999542236328,14.40999984741211,14.149999618530273,14.380000114440918,547000
2025-07-18,14.449999809265137,14.5600004196167,14.425000190734863,14.5600004196167,62972
