Date,Open,High,Low,Close,Volume
2025-01-21,233.69450726680756,237.918740324438,233.63487346201018,235.47366333007812,73500
2025-01-22,236.76576681189383,238.94247635383766,233.58515591121386,234.04237365722656,126000
2025-01-23,232.97886459097907,236.95461323701133,231.29912352770353,235.26492309570312,119300
2025-01-24,235.67243333984172,236.07000212505912,232.81983863190044,233.5851593017578,114200
2025-01-27,230.3946366209508,231.53765828794218,226.31948820021395,227.82034301757812,179400
2025-01-28,228.1383932330708,228.1383932330708,221.37961756776141,222.6419219970703,260500
2025-01-29,224.23222817334596,236.08989114944833,224.23222817334596,233.81378173828125,429100
2025-01-30,233.82371401907184,244.43895547772289,231.1699036544091,241.68576049804688,351700
2025-01-31,243.07726315692048,245.0253866134636,233.9131615646516,236.91485595703125,169900
2025-02-03,231.69669905686246,234.46977714486908,226.73694701699057,230.2554931640625,204000
2025-02-04,228.98324909956236,231.1102740276243,228.90373230634873,229.64918518066406,186900
2025-02-05,230.49401152624515,232.59121945122618,228.80432145942424,231.7861328125,134200
2025-02-06,231.98491984919465,234.3803119700645,230.42444644308088,232.09425354003906,125100
2025-02-07,232.09426802302838,232.53160281369637,227.74083343928334,231.3686981201172,182900
2025-02-10,232.64091864075684,236.219098320198,229.3609231289819,233.2969207763672,157700
2025-02-11,230.89159013954043,242.2522838525165,230.89159013954043,238.2666015625,194000
2025-02-12,235.88118207383613,241.27825375547366,235.37426439866317,241.03970336914062,151300
2025-02-13,241.42732879570025,246.39701456890344,237.5708629487632,246.11871337890625,152500
2025-02-14,247.29156709285124,249.81616079232333,244.13083905482142,245.37326049804688,171100
2025-02-18,246.56598693856125,251.38657283756544,245.59191764795648,250.10440063476562,180800
2025-02-19,251.35675733825738,255.3225719016806,249.100515832279,253.056396484375,206800
2025-02-20,253.8038948737332,255.44840650728094,250.64442932767088,254.3122100830078,168300
2025-02-21,255.15938930404917,256.9035747430907,247.4849612057943,250.9334716796875,188600
2025-02-24,250.46503146687078,253.00656185621818,247.52483620425284,248.29226684570312,143900
2025-02-25,249.0198512096271,250.23579883833833,239.95008090525778,240.25904846191406,186700
2025-02-26,240.55806327386168,243.91686132069194,238.92351290948278,239.39195251464844,118400
2025-02-27,239.08297754641592,240.40856030211947,233.39194294922925,233.58131408691406,125700
2025-02-28,231.85706739751515,233.05307723057842,224.59128066729576,231.3387908935547,210800
2025-03-03,232.09626883491248,232.09626883491248,221.5613962818113,222.32884216308594,235800
2025-03-04,220.55473883936,222.12949098264102,212.73083024349614,214.90357971191406,155300
2025-03-05,215.0929442290767,217.09627550801846,211.42517874865533,216.95672607421875,261600
2025-03-06,213.55807079106413,217.7640506363967,211.20591151835723,216.06968688964844,202200
2025-03-07,216.39858825816546,220.4949329054663,213.4484317247268,219.19924926757812,117300
2025-03-10,217.6843176976247,219.33880585523158,212.9799990856885,214.56471252441406,222300
2025-03-11,215.29227884482546,215.29227884482546,207.8869730920924,208.6544189453125,183200
2025-03-12,208.75407119348333,209.91022058757724,203.69094835101762,204.13946533203125,279500
2025-03-13,204.13946488007872,207.35872850573136,201.29892831103308,204.4185333251953,167000
2025-03-14,206.58132194182562,210.56803140645746,205.69427969426863,209.810546875,138500
2025-03-17,209.72085122588527,215.76071367942765,207.98662712009903,214.19593811035156,123100
2025-03-18,213.36869395231957,213.8869704448253,205.524847889152,208.52484130859375,197100
2025-03-19,208.1461055315552,214.75408159079555,208.1461055315552,213.82716369628906,175700
2025-03-20,211.4052507456058,216.91687572885093,206.71089334853178,210.6477813720703,113000
2025-03-21,208.3952701583778,212.19260855061162,205.1162082630639,209.0929412841797,349200
2025-03-24,212.58131700641914,216.57800313337484,212.58131700641914,216.12950134277344,120400
2025-03-25,216.40857099020317,218.8205284984389,214.6843081203585,215.7407989501953,92300
2025-03-26,216.09960410981415,216.28896004359623,210.2889729637387,211.02650451660156,131800
2025-03-27,209.69095779300454,210.25907121147125,206.8703589231373,209.3321533203125,64200
2025-03-28,208.15608425102744,208.614547345496,199.03647677694985,200.30226135253906,123700
2025-03-31,198.1195341930261,198.1195341930261,192.90691560094132,196.08631896972656,263100
2025-04-01,195.44844933743525,197.43182768215556,192.2590694075082,192.4484405517578,252700
2025-04-02,190.20591383293785,197.28232954795166,190.20591383293785,195.9766845703125,289300
2025-04-03,187.96338760737697,187.96338760737697,161.69097068035717,162.1095733642578,752000
2025-04-04,154.08633098342779,155.9899732451976,145.80392907589865,152.0531005859375,490100
2025-04-07,148.33549493491788,165.23913462872625,146.32220238744966,159.50823974609375,684100
2025-04-08,166.28564555893945,166.28564555893945,146.06306880259547,149.2225341796875,513800
2025-04-09,149.401929169385,167.8105611006146,141.62785798048338,166.06637573242188,743200
2025-04-10,158.36206777986592,159.39860556010268,148.89363270095723,152.2125701904297,539400
2025-04-11,151.9135725003579,156.86706055860654,148.00659878829106,154.8836669921875,517900
2025-04-14,158.4717097373645,161.34214557278122,155.73084683310194,158.7507781982422,427900
2025-04-15,156.1494506001983,159.00990994794665,153.61789662819825,154.82386779785156,278400
2025-04-16,152.19263185416403,154.6045892724663,148.95343039109076,151.8737030029297,267300
2025-04-17,153.35873956282296,154.26571960472367,151.39528395918717,153.37867736816406,376100
2025-04-21,151.26573763299768,155.86042118826416,149.57138904559136,155.6112518310547,335700
2025-04-22,156.97669023445002,163.2358230792145,156.46839023622235,162.837158203125,435800
2025-04-23,169.89364184646215,175.05642364726143,161.67105302780706,162.40858459472656,574200
2025-04-24,165.71755958131263,176.50160140303498,164.43183718755373,175.99330139160156,389000
2025-04-25,173.6411385883914,176.6212095020682,171.31887841147383,175.4750213623047,203200
2025-04-28,176.41189894119987,178.99328974469162,174.66771349969085,178.4451141357422,211300
2025-04-29,176.30226846825008,178.92353495319728,174.04978297073316,178.57469177246094,503000
2025-04-30,190.67435074000812,194.8603927735449,177.548111222172,181.70425415039062,477800
2025-05-01,181.98332358542896,190.11621485375403,178.16604730231984,188.05308532714844,316700
2025-05-02,191.83050319755935,194.8902949520603,189.00990428937564,192.15940856933594,254600
2025-05-05,190.75409005973097,197.19263285931956,190.75409005973097,195.2490997314453,228900
2025-05-06,192.35873478394578,193.38531127106782,187.97336038506072,189.94677734375,180400
2025-05-07,190.6245114557241,191.50159242238067,187.45508466672607,190.455078125,212800
2025-05-08,193.4351543806823,198.77734592933265,191.8006040296522,196.1461181640625,212500
2025-05-09,198.51819495579468,200.91022981322038,196.53481668571496,196.91355895996094,194800
2025-05-12,209.30224680972026,217.9733368502193,208.30556944395968,216.99659729003906,393100
2025-05-13,217.2058972200872,220.38530054090836,215.3122162543261,219.209228515625,263800
2025-05-14,218.1726735567705,220.34543816490972,216.6278357760428,217.40524291992188,218800
2025-05-15,215.23248373770537,218.2922906875657,214.8338188567751,215.7407989501953,261600
2025-05-16,215.09295119580952,218.41188882349996,213.6876323861577,217.9932861328125,198400
2025-05-19,213.91687403022175,219.398599699513,213.38863622782816,215.8404541015625,188600
2025-05-20,214.70423999681984,216.99660101908083,213.26902213216633,215.38198852539062,141100
2025-05-21,213.28895662847674,215.26237355770874,207.74743289890037,209.97998046875,201200
2025-05-22,209.17999267578125,211.0500030517578,207.0,208.17999267578125,144300
2025-05-23,202.75999450683594,205.9199981689453,202.75999450683594,205.39999389648438,165000
2025-05-27,209.3699951171875,212.19000244140625,206.9600067138672,212.0,173100
2025-05-28,212.0,213.47000122070312,206.9199981689453,207.39999389648438,155500
2025-05-29,209.4499969482422,210.11000061035156,206.3800048828125,208.7899932861328,171600
2025-05-30,207.00999450683594,207.08999633789062,203.8000030517578,205.05999755859375,169500
2025-06-02,204.35000610351562,205.5399932861328,201.19000244140625,202.83999633789062,222200
2025-06-03,203.6999969482422,212.64999389648438,203.25999450683594,212.41000366210938,222000
2025-06-04,212.32000732421875,216.5800018310547,206.60000610351562,215.22000122070312,284600
2025-06-05,215.9600067138672,217.5,213.0800018310547,214.17999267578125,167900
2025-06-06,217.94000244140625,219.24000549316406,215.99000549316406,217.69000244140625,102000
2025-06-09,219.97999572753906,224.3699951171875,219.10000610351562,222.69000244140625,172700
2025-06-10,223.64999389648438,229.07000732421875,222.9499969482422,227.30999755859375,161300
2025-06-11,227.8800048828125,228.9499969482422,223.19000244140625,224.3800048828125,128700
2025-06-12,222.39999389648438,229.0,222.02999877929688,226.5800018310547,210300
2025-06-13,221.00999450683594,222.99000549316406,215.3699951171875,216.14999389648438,162200
2025-06-16,218.6199951171875,221.9600067138672,218.6199951171875,221.7899932861328,104000
2025-06-17,219.8800048828125,221.3800048828125,215.8000030517578,215.83999633789062,127000
2025-06-18,216.99000549316406,222.1300048828125,215.16000366210938,219.3300018310547,187600
2025-06-20,221.9199981689453,221.9199981689453,215.99000549316406,219.1699981689453,327100
2025-06-23,219.17999267578125,223.8300018310547,217.10000610351562,223.44000244140625,176200
2025-06-24,224.1999969482422,226.97000122070312,223.33999633789062,223.47999572753906,129100
2025-06-25,224.60000610351562,225.9499969482422,222.1300048828125,225.72999572753906,102600
2025-06-26,226.42999267578125,227.99000549316406,220.16000366210938,226.47999572753906,109900
2025-06-27,226.6699981689453,228.50999450683594,223.32000732421875,225.64999389648438,169100
2025-06-30,227.33999633789062,228.10000610351562,225.41000366210938,226.72999572753906,113600
2025-07-01,225.1699981689453,236.1199951171875,222.6199951171875,231.2100067138672,117900
2025-07-02,231.08999633789062,237.7899932861328,228.3699951171875,237.35000610351562,186800
2025-07-03,239.5500030517578,241.41000366210938,234.77000427246094,236.49000549316406,109500
2025-07-07,234.47999572753906,237.3000030517578,230.32000732421875,231.61000061035156,224600
2025-07-08,233.22999572753906,238.4600067138672,232.9199981689453,235.5800018310547,156600
2025-07-09,235.97000122070312,238.49000549316406,233.9600067138672,237.36000061035156,77300
2025-07-10,237.80999755859375,241.6300048828125,236.75,237.7899932861328,129100
2025-07-11,235.19000244140625,235.19000244140625,232.77999877929688,233.85000610351562,103900
2025-07-14,232.67999267578125,234.08999633789062,230.9199981689453,231.77000427246094,136000
2025-07-15,233.82000732421875,234.36000061035156,228.0,228.22999572753906,141400
2025-07-16,228.50999450683594,231.05999755859375,225.25,230.27000427246094,107600
2025-07-17,229.74000549316406,234.5,229.74000549316406,233.47000122070312,100100
2025-07-18,232.47000122070312,234.80999755859375,231.52499389648438,234.6699981689453,5580
