Date,Open,High,Low,Close,Volume
2025-01-21,6.719689016498708,6.748121861605323,6.615434196599962,6.672300338745117,1725200
2025-01-22,6.643867719263311,6.662823100622085,6.473268835102409,6.492224216461182,1337600
2025-01-23,6.511179117489819,6.577523173317291,6.435357597648083,6.4637908935546875,1452300
2025-01-24,6.463791194585817,6.577523479645151,6.444835813742595,6.454313278198242,1170700
2025-01-27,6.454313329640251,6.624911758588952,6.4448358651090665,6.539612770080566,2143000
2025-01-28,6.520657489235765,6.568045716483376,6.41640266619992,6.435358047485352,1876100
2025-01-29,6.463791602422999,6.511179831555083,6.226849100966713,6.312148094177246,3022100
2025-01-30,6.350058555603027,6.425880532078101,6.312147793331458,6.350058555603027,1751000
2025-01-31,6.359536142442916,6.4069248187916,6.245803861524369,6.302670001983643,3366800
2025-02-03,6.160504693729954,6.274236979612074,6.056249872372044,6.236326217651367,3398500
2025-02-04,6.236325827253403,6.397446781466098,6.151026392215646,6.378491401672363,1483700
2025-02-05,6.3784917026259285,6.435357844690222,6.35005840562782,6.369013786315918,1374400
2025-02-06,6.397446781466098,6.4069246973289165,6.264759122909956,6.378491401672363,1508900
2025-02-07,6.35005855526991,6.38796931753949,6.274237030730748,6.321625709533691,1737800
2025-02-10,6.340580886692708,6.350058350989247,6.207893223017723,6.255281448364258,1169900
2025-02-11,6.226848656135988,6.340580940246582,6.2173707398274765,6.340580940246582,1243000
2025-02-12,6.22684842605963,6.293192030040179,6.1984151301166035,6.217370510101318,1604000
2025-02-13,6.264759515087863,6.274236979612074,6.19841545569066,6.236326217651367,1132900
2025-02-14,6.255281207047137,6.378491401672363,6.226848363322486,6.378491401672363,1643200
2025-02-18,6.369014011663183,6.511179597819956,6.369014011663183,6.492224216461182,2694200
2025-02-19,6.463791370388991,6.5301349791787295,6.37849192830854,6.492224216461182,2723300
2025-02-20,6.492223916918568,6.577523355063416,6.47326853643437,6.530134677886963,1185500
2025-02-21,6.577523425816919,6.662822864879321,6.25528150218733,6.369013786315918,4321600
2025-02-24,6.378491853272672,6.435357996680026,6.255281649924104,6.350058555603027,2274800
2025-02-25,6.397446987296723,6.5396125662897004,6.359536226489518,6.473268508911133,1883800
2025-02-26,6.501701833126626,6.605956199823753,6.463791072158231,6.530134677886963,1201700
2025-02-27,6.530134648673124,6.577523325637575,6.416402366276743,6.444835662841797,1559900
2025-02-28,6.444835865642715,6.596478913609673,6.416402568182945,6.568045616149902,2270100
2025-03-03,5.231690205943069,5.402288637509105,4.530340646461875,4.805193901062012,22960800
2025-03-04,4.767283062131102,4.7862384431125955,4.4924293600015375,4.691461086273193,6296800
2025-03-05,4.6156397348953275,4.738849941847017,4.511385361565695,4.700939178466797,4816900
2025-03-06,4.700938878927992,4.814671161821752,4.606161976516524,4.738849639892578,4283500
2025-03-07,4.833626269455749,5.165345635136967,4.795715510631147,5.080046653747559,4394900
2025-03-10,5.0705692652513985,5.193779470207197,4.795716009231195,4.862060070037842,3224400
2025-03-11,4.890492865006467,4.93788154393452,4.710416517784578,4.748327732086182,2480500
2025-03-12,4.85258212830883,4.85258212830883,4.73884984059814,4.805193901062012,1999800
2025-03-13,4.786238344538817,4.8999706280854385,4.776760428277305,4.795715808868408,1639700
2025-03-14,4.776760577897464,4.8336267214519655,4.719894434342963,4.748327732086182,2492500
2025-03-17,4.786238138961689,4.795715602884207,4.62511718489177,4.729371547698975,3361500
2025-03-18,4.73884984059814,4.8336267470237155,4.653550398849153,4.805193901062012,2583500
2025-03-19,4.833626771958483,4.97579235829619,4.824149307233004,4.890492916107178,2402000
2025-03-20,4.881015095550866,4.899970475551899,4.814671039581299,4.814671039581299,1331200
2025-03-21,4.767282962799072,4.814671188299452,4.71989428536677,4.767282962799072,3921000
2025-03-24,4.814671161821752,4.833626542304046,4.729371723685472,4.738849639892578,1774900
2025-03-25,4.7483273466742135,4.7483273466742135,4.606161773361279,4.644072532653809,2936900
2025-03-26,4.625117331256478,4.738849613517231,4.606161950879685,4.710416316986084,2903900
2025-03-27,4.691460841615165,4.824148953497919,4.663027997591652,4.786238193511963,3068600
2025-03-28,4.7483275296715854,4.824149051178754,4.6345947954789155,4.710416316986084,4193900
2025-03-31,4.695833259158664,4.958333240614997,4.666666852103339,4.948611259460449,3596800
2025-04-01,4.948611377280894,5.094444343212988,4.909722524553443,5.00694465637207,2177500
2025-04-02,4.91944442816106,5.036110984498867,4.909722446928752,4.968055725097656,1900600
2025-04-03,4.841666712299647,4.899999990328355,4.715277711441603,4.734722137451172,2662300
2025-04-04,4.647222130471273,4.647222130471273,4.316666447601668,4.579166412353516,4170400
2025-04-07,4.423611244027593,4.812499757425981,4.297222245377278,4.462500095367432,4342000
2025-04-08,4.6180555973139725,4.66666689430132,4.336111187407401,4.394444465637207,3590400
2025-04-09,4.345832884694829,4.793055118827032,4.258333204863158,4.705555438995361,4898600
2025-04-10,4.588888406429039,4.6277777194622525,4.258333186175773,4.365277290344238,2419600
2025-04-11,4.336111241544676,4.375000094183415,4.161111404670348,4.306944370269775,2218400
2025-04-14,4.37500017334685,4.43333345336047,4.248611168188155,4.3458333015441895,1725900
2025-04-15,4.326388835906982,4.443055858475152,4.287499982914825,4.326388835906982,1565700
2025-04-16,4.287499712573156,4.306944137843197,4.073611034602708,4.0833330154418945,3525300
2025-04-17,4.083333160568871,4.3069442909176034,4.044444308646629,4.268055438995361,2320700
2025-04-21,4.229166547578617,4.268055399137692,4.122221973995323,4.248610973358154,2661000
2025-04-22,4.297222217636792,4.37499991981438,4.258333366547998,4.336111068725586,1655100
2025-04-23,4.43333319644757,4.491666473080762,4.287499773068757,4.336111068725586,2505000
2025-04-24,4.336110987814305,4.345832968609256,4.238888861906473,4.297222137451172,2314500
2025-04-25,4.2777777122696055,4.306944118246123,4.1805555863617725,4.297222137451172,2420400
2025-04-28,4.287499762178488,4.472222036176901,4.287499762178488,4.443055629730225,1756600
2025-04-29,4.404166789926812,4.5013889176487965,4.297222217636792,4.336111068725586,3432500
2025-04-30,4.258333574966554,4.345833262403061,4.14166701599008,4.326388835906982,3650000
2025-05-01,4.3944443858095585,4.41388881153294,4.277777831469263,4.355555534362793,2158700
2025-05-02,4.384722178656672,4.413888583942016,4.306944016181897,4.365277290344238,2199900
2025-05-05,4.248610882519248,4.38472232365751,4.248610882519248,4.316666603088379,1718100
2025-05-06,4.297222014414065,4.336110863663741,4.209721871806468,4.238888740539551,2001600
2025-05-07,4.277777923357883,4.336111201781057,4.248611052350453,4.287499904632568,1661900
2025-05-08,4.355555330237303,4.355555330237303,4.190277487538549,4.258333206176758,3752700
2025-05-09,4.102777546729202,4.131944417183779,3.8208333730280706,4.015277862548828,5747500
2025-05-12,4.131944444444445,4.161111315091451,4.0152778890397816,4.141666889190674,4880000
2025-05-13,4.112499754880767,4.2291663028056385,4.102777310757868,4.131944179534912,2981600
2025-05-14,4.131944179534912,4.180555472966101,4.063888461449578,4.131944179534912,3326300
2025-05-15,4.122222050637734,4.336111201781057,4.102777624496676,4.287499904632568,3212000
2025-05-16,4.3166665535274955,4.433333104370806,4.268055258880284,4.4041666984558105,2192900
2025-05-19,4.306944409410903,4.3361112809508695,4.209722276930509,4.326388835906982,2002800
2025-05-20,4.326388502512328,4.365277352507683,4.268055227519296,4.277777671813965,1844900
2025-05-21,4.229166309518704,4.268055158888724,4.015277637983595,4.024999618530273,2198300
2025-05-22,3.9861109920942512,4.08333312095671,3.918055733686369,4.015277862548828,3039700
2025-05-23,3.956944701400371,4.122222093522969,3.9375002750570247,4.073611259460449,2205600
2025-05-27,4.151388725997184,4.200000020854703,4.102777431139665,4.190277576446533,2381300
2025-05-28,4.170833110809326,4.219444405195835,4.14166670505075,4.170833110809326,1800000
2025-05-29,4.219444554299115,4.384722404743705,4.190277683918203,4.355555534362793,3582300
2025-05-30,4.336111320004436,4.43333345336047,4.287500021530569,4.3458333015441895,2826700
2025-06-02,4.3361112468914715,4.3361112468914715,4.054166833117103,4.073611259460449,1889000
2025-06-03,4.073610945787706,4.209721919710429,4.02499965187662,4.151388645172119,1697200
2025-06-04,4.141666754843683,4.161111180113724,4.063888590171854,4.0833330154418945,1160900
2025-06-05,4.093055459872748,4.151388735682871,4.0541666093326665,4.0833330154418945,1969300
2025-06-06,4.151388725997184,4.209722001671207,4.131944300772509,4.190277576446533,1524100
2025-06-09,4.219444396820933,4.336110946806997,4.209721952526264,4.277777671813965,1144800
2025-06-10,4.277777742407991,4.443055589411577,4.268055297952878,4.423611164093018,1614700
2025-06-11,4.443055762624555,4.472222169943615,4.3750000395606055,4.394444465637207,1066900
2025-06-12,4.336111320004436,4.37500017334685,4.287500021530569,4.3458333015441895,1443800
2025-06-13,4.287499652516973,4.345832927510005,4.199999971823256,4.277777671813965,1906400
2025-06-16,4.326388676476303,4.365277528035378,4.238888992264226,4.248610973358154,1164900
2025-06-17,4.20972212179908,4.287499824917229,4.1902776960195425,4.248610973358154,1803000
2025-06-18,4.248610833739732,4.462499973877466,4.248610833739732,4.4041666984558105,1605400
2025-06-20,4.365277649227885,4.443055818097055,4.306944370269775,4.306944370269775,3182300
2025-06-23,4.297222296396892,4.384722444746229,4.258333444595337,4.375,1220800
2025-06-24,4.4138888917138095,4.443055762624555,4.345833168649859,4.394444465637207,1218500
2025-06-25,4.365277728215396,4.43333345336047,4.336111320004436,4.3458333015441895,1984300
2025-06-26,4.394444334196868,4.472222036176901,4.36527746415852,4.443055629730225,1484300
2025-06-27,4.472222129503886,4.501389000150892,4.345833129352993,4.375,2433800
2025-06-30,4.420000076293945,4.5,4.320000171661377,4.369999885559082,1929500
2025-07-01,4.349999904632568,4.679999828338623,4.340000152587891,4.570000171661377,2415400
2025-07-02,4.579999923706055,4.619999885559082,4.539999961853027,4.599999904632568,1515000
2025-07-03,4.599999904632568,4.75,4.599999904632568,4.659999847412109,1463500
2025-07-07,4.599999904632568,4.650000095367432,4.519999980926514,4.550000190734863,1798600
2025-07-08,4.539999961853027,4.730000019073486,4.53000020980835,4.619999885559082,1585200
2025-07-09,4.650000095367432,4.690000057220459,4.389999866485596,4.510000228881836,4271800
2025-07-10,4.510000228881836,4.670000076293945,4.5,4.590000152587891,3314600
2025-07-11,4.519999980926514,4.579999923706055,4.429999828338623,4.440000057220459,1664600
2025-07-14,4.409999847412109,4.460000038146973,4.329999923706055,4.349999904632568,1711800
2025-07-15,4.360000133514404,4.400000095367432,4.21999979019165,4.21999979019165,1626900
2025-07-16,4.239999771118164,4.340000152587891,4.199999809265137,4.309999942779541,1604300
2025-07-17,4.28000020980835,4.340000152587891,4.260000228881836,4.28000020980835,1630600
2025-07-18,4.28000020980835,4.320000171661377,4.224999904632568,4.230000019073486,179970
