Date,Open,High,Low,Close,Volume
2025-01-21,5.699999809265137,6.199999809265137,4.769999980926514,5.010000228881836,48500
2025-01-22,5.0,5.010000228881836,4.099999904632568,4.489999771118164,84300
2025-01-23,4.239999771118164,4.769000053405762,4.239999771118164,4.590000152587891,18800
2025-01-24,5.090000152587891,5.590000152587891,4.860000133514404,4.860000133514404,43200
2025-01-27,4.429999828338623,5.0,4.210000038146973,4.5,26500
2025-01-28,4.53000020980835,4.861000061035156,4.53000020980835,4.670000076293945,9500
2025-01-29,4.679999828338623,4.840000152587891,4.53000020980835,4.53000020980835,6500
2025-01-30,4.519999980926514,5.019999980926514,4.369999885559082,4.829999923706055,50700
2025-01-31,4.860000133514404,5.09499979019165,4.539999961853027,4.679999828338623,23200
2025-02-03,4.599999904632568,4.855000019073486,4.556000232696533,4.699999809265137,9600
2025-02-04,4.659999847412109,4.75,4.5,4.550000190734863,14300
2025-02-05,4.39900016784668,4.559999942779541,4.0,4.300000190734863,28400
2025-02-06,4.210000038146973,4.480000019073486,4.210000038146973,4.349999904632568,7000
2025-02-07,4.320000171661377,4.533999919891357,4.190000057220459,4.190000057220459,5000
2025-02-10,4.150000095367432,4.389999866485596,4.150000095367432,4.210000038146973,6600
2025-02-11,4.230000019073486,4.300000190734863,4.170000076293945,4.170000076293945,2700
2025-02-12,4.150000095367432,4.267000198364258,4.010000228881836,4.224999904632568,8600
2025-02-13,4.099999904632568,4.300000190734863,3.7869999408721924,4.199999809265137,66700
2025-02-14,4.070000171661377,4.170000076293945,3.7860000133514404,4.039999961853027,32300
2025-02-18,3.8499999046325684,4.114999771118164,3.8499999046325684,3.9800000190734863,7200
2025-02-19,3.9200000762939453,4.230000019073486,3.9100000858306885,4.039999961853027,3300
2025-02-20,3.8499999046325684,4.309999942779541,3.8499999046325684,4.0,20300
2025-02-21,4.260000228881836,4.300000190734863,3.950000047683716,3.990000009536743,7600
2025-02-24,3.9600000381469727,4.063000202178955,3.8299999237060547,3.8499999046325684,2300
2025-02-25,4.15500020980835,4.15500020980835,3.5759999752044678,3.809999942779541,10800
2025-02-26,3.5810000896453857,4.110000133514404,3.5810000896453857,3.7899999618530273,17400
2025-02-27,3.799999952316284,4.019999980926514,3.6500000953674316,3.680000066757202,19300
2025-02-28,3.799999952316284,3.890000104904175,3.609999895095825,3.740000009536743,12200
2025-03-03,3.6700000762939453,3.6700000762939453,3.5999999046325684,3.5999999046325684,3900
2025-03-04,3.5999999046325684,3.7679998874664307,3.3499999046325684,3.549999952316284,16300
2025-03-05,3.640000104904175,3.740000009536743,3.549999952316284,3.549999952316284,4200
2025-03-06,3.549999952316284,3.559999942779541,3.3499999046325684,3.509999990463257,8000
2025-03-07,3.4800000190734863,3.4800000190734863,3.1700000762939453,3.200000047683716,25300
2025-03-10,3.119999885559082,3.119999885559082,2.9100000858306885,2.9800000190734863,12900
2025-03-11,2.7699999809265137,3.0399999618530273,2.7699999809265137,3.0199999809265137,14900
2025-03-12,2.9000000953674316,3.009999990463257,2.799999952316284,2.930000066757202,3500
2025-03-13,2.859999895095825,3.190000057220459,2.7699999809265137,2.819999933242798,6000
2025-03-14,2.9000000953674316,3.190000057220459,2.819999933242798,3.190000057220459,16700
2025-03-17,3.0199999809265137,3.0899999141693115,2.7799999713897705,3.0759999752044678,8900
2025-03-18,3.140000104904175,3.4600000381469727,2.9100000858306885,3.2100000381469727,11900
2025-03-19,3.190000057220459,3.4200000762939453,2.990000009536743,3.0199999809265137,57100
2025-03-20,3.0399999618530273,3.2100000381469727,2.9000000953674316,2.9800000190734863,10900
2025-03-21,3.0999999046325684,3.0999999046325684,2.489000082015991,2.869999885559082,30700
2025-03-24,2.799999952316284,3.0199999809265137,2.677999973297119,2.950000047683716,25300
2025-03-25,3.049999952316284,4.039999961853027,2.8949999809265137,3.569999933242798,214500
2025-03-26,3.640000104904175,4.079999923706055,3.0799999237060547,3.240000009536743,85600
2025-03-27,3.140000104904175,3.609999895095825,3.140000104904175,3.5999999046325684,22900
2025-03-28,3.490000009536743,3.799999952316284,3.430000066757202,3.430000066757202,20300
2025-03-31,3.1600000858306885,3.559999942779541,3.049999952316284,3.180000066757202,23200
2025-04-01,3.2100000381469727,3.694000005722046,3.119999885559082,3.2890000343322754,11500
2025-04-02,3.299999952316284,3.549999952316284,3.299999952316284,3.3499999046325684,6900
2025-04-03,3.0999999046325684,3.299999952316284,2.869999885559082,3.049999952316284,11600
2025-04-04,2.9700000286102295,3.059999942779541,2.630000114440918,2.950000047683716,20500
2025-04-07,2.819999933242798,3.140000104904175,2.5199999809265137,3.0299999713897705,15300
2025-04-08,3.049999952316284,3.299999952316284,2.8399999141693115,3.069999933242798,15400
2025-04-09,3.240000009536743,3.240000009536743,2.765000104904175,2.9800000190734863,18100
2025-04-10,3.0899999141693115,3.130000114440918,2.8469998836517334,2.990000009536743,7100
2025-04-11,3.049999952316284,3.190000057220459,2.890000104904175,2.9100000858306885,10600
2025-04-14,3.109999895095825,3.109999895095825,2.6500000953674316,2.739000082015991,8200
2025-04-15,2.7699999809265137,3.130000114440918,2.6600000858306885,2.8399999141693115,92700
2025-04-16,2.8580000400543213,3.0920000076293945,2.75,3.0920000076293945,32900
2025-04-17,3.0,3.259999990463257,2.799999952316284,2.8499999046325684,9000
2025-04-21,2.9200000762939453,3.0399999618530273,2.7100000381469727,2.75,4200
2025-04-22,2.7300000190734863,3.2300000190734863,2.7300000190734863,3.2300000190734863,14000
2025-04-23,3.200000047683716,3.299999952316284,2.811000108718872,3.0999999046325684,12000
2025-04-24,3.0350000858306885,3.0999999046325684,2.809999942779541,2.9000000953674316,14800
2025-04-25,2.9700000286102295,3.0889999866485596,2.680000066757202,3.069999933242798,14800
2025-04-28,3.046999931335449,3.046999931335449,2.8010001182556152,2.8010001182556152,900
2025-04-29,2.759999990463257,2.9089999198913574,2.759999990463257,2.9089999198913574,500
2025-04-30,2.890000104904175,2.890000104904175,2.75,2.7980000972747803,1900
2025-05-01,2.684000015258789,2.694999933242798,2.684000015258789,2.694999933242798,1600
2025-05-02,2.700000047683716,3.049999952316284,2.700000047683716,2.7799999713897705,3300
2025-05-05,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,0
2025-05-06,2.7300000190734863,2.7300000190734863,2.7300000190734863,2.7300000190734863,300
2025-05-07,2.75,2.75,2.7100000381469727,2.7100000381469727,3100
2025-05-08,2.8299999237060547,2.8299999237060547,2.680000066757202,2.8289999961853027,6000
2025-05-09,2.822999954223633,2.8589999675750732,2.75,2.8589999675750732,6100
2025-05-12,2.7839999198913574,2.7839999198913574,2.6600000858306885,2.6600000858306885,7600
2025-05-13,3.1659998893737793,3.1659998893737793,2.7079999446868896,2.9049999713897705,3400
2025-05-14,3.1679999828338623,3.1679999828338623,2.5999999046325684,2.5999999046325684,9500
2025-05-15,2.6410000324249268,2.6519999504089355,2.3499999046325684,2.5299999713897705,13000
2025-05-16,2.2300000190734863,2.369999885559082,2.130000114440918,2.200000047683716,17200
2025-05-19,2.190000057220459,2.759999990463257,2.1110000610351562,2.2699999809265137,47700
2025-05-20,2.377000093460083,2.430999994277954,2.0799999237060547,2.200000047683716,21600
2025-05-21,2.2100000381469727,2.309999942779541,2.009999990463257,2.009999990463257,12300
2025-05-22,2.130000114440918,2.4149999618530273,1.8200000524520874,2.183000087738037,65500
2025-05-23,2.299999952316284,2.9030001163482666,2.109999895095825,2.440000057220459,64500
2025-05-27,2.5,2.819999933242798,2.38100004196167,2.490000009536743,55700
2025-05-28,2.677000045776367,2.796999931335449,2.3499999046325684,2.4800000190734863,28800
2025-05-29,2.369999885559082,3.0399999618530273,2.1659998893737793,2.740000009536743,48300
2025-05-30,3.0,5.329999923706055,2.950000047683716,4.360000133514404,1665000
2025-06-02,3.9800000190734863,4.0,3.2009999752044678,3.2799999713897705,133300
2025-06-03,3.190000057220459,3.8399999141693115,2.9800000190734863,2.990000009536743,93200
2025-06-04,3.0299999713897705,3.7899999618530273,2.940000057220459,3.1500000953674316,65700
2025-06-05,3.119999885559082,3.427000045776367,2.9100000858306885,3.059999942779541,58700
2025-06-06,3.2200000286102295,3.240000009536743,2.5299999713897705,2.869999885559082,40000
2025-06-09,2.8499999046325684,2.8499999046325684,2.4149999618530273,2.565999984741211,26200
2025-06-10,2.509999990463257,2.9100000858306885,2.309999942779541,2.309999942779541,29700
2025-06-11,2.3399999141693115,2.936000108718872,2.3399999141693115,2.6600000858306885,61600
2025-06-12,2.630000114440918,2.740000009536743,2.6010000705718994,2.6700000762939453,13200
2025-06-13,2.549999952316284,2.6500000953674316,2.4100000858306885,2.5950000286102295,25000
2025-06-16,2.7200000286102295,2.7200000286102295,2.369999885559082,2.5,24800
2025-06-17,2.75,2.8299999237060547,2.549999952316284,2.5950000286102295,25200
2025-06-18,2.640000104904175,2.950000047683716,2.640000104904175,2.7100000381469727,8700
2025-06-20,2.7799999713897705,2.7799999713897705,2.5999999046325684,2.619999885559082,9000
2025-06-23,2.680000066757202,2.7249999046325684,2.549999952316284,2.5799999237060547,13000
2025-06-24,2.625,2.75,2.4700000286102295,2.61299991607666,19500
2025-06-25,2.694999933242798,2.7820000648498535,2.630000114440918,2.630000114440918,14700
2025-06-26,2.619999885559082,2.8299999237060547,2.5999999046325684,2.700000047683716,27200
2025-06-27,2.744999885559082,3.2899999618530273,2.744999885559082,2.9000000953674316,37600
2025-06-30,3.1029999256134033,3.1500000953674316,2.809999942779541,3.0,38800
2025-07-01,2.9059998989105225,3.0199999809265137,2.9059998989105225,3.0199999809265137,8100
2025-07-02,3.049999952316284,3.2899999618530273,2.940000057220459,3.0199999809265137,83500
2025-07-03,3.0299999713897705,3.2200000286102295,3.0299999713897705,3.049999952316284,25400
2025-07-07,2.9600000381469727,3.1700000762939453,2.9149999618530273,2.9600000381469727,75600
2025-07-08,2.9200000762939453,3.1500000953674316,2.9200000762939453,3.059999942779541,16600
2025-07-09,3.140000104904175,3.2139999866485596,2.9100000858306885,3.0250000953674316,107500
2025-07-10,3.009999990463257,3.180000066757202,2.934000015258789,3.130000114440918,78200
2025-07-11,3.119999885559082,3.128999948501587,2.9100000858306885,2.9719998836517334,54700
2025-07-14,2.9600000381469727,3.24399995803833,2.9149999618530273,3.009999990463257,33200
2025-07-15,3.0399999618530273,3.25,2.700000047683716,2.7699999809265137,34800
2025-07-16,2.890000104904175,3.119999885559082,2.7799999713897705,2.819999933242798,23100
2025-07-17,2.890000104904175,3.1600000858306885,2.819999933242798,2.8299999237060547,12600
2025-07-18,2.8299999237060547,2.876300096511841,2.7899999618530273,2.8299999237060547,1270
