Date,Open,High,Low,Close,Volume
2025-01-21,42.04308779879669,42.55118978509547,41.64457360523894,42.192527770996094,233100
2025-01-22,42.75044712609208,43.33825347466553,42.630894387546995,42.8998908996582,423100
2025-01-23,42.18256706586818,42.71059514739741,41.983309967013334,42.70063400268555,402500
2025-01-24,42.74048509386867,42.810224506614496,41.72427733605568,41.88368225097656,255600
2025-01-27,39.25350025897776,39.43382700233675,37.529929584118236,38.047996520996094,906600
2025-01-28,38.40665905255445,38.64576833450882,37.510007796380044,38.47639846801758,565200
2025-01-29,38.83506231501638,38.924727824897275,38.15759041825256,38.57603073120117,366700
2025-01-30,39.26346089729085,39.64204900022511,38.91476382913626,39.472679138183594,198000
2025-01-31,39.691862450527246,40.4988519829135,39.218630170737704,39.353126525878906,245700
2025-02-03,38.207403692289375,39.05424546231365,38.05796370970623,38.61587905883789,419600
2025-02-04,38.60591181195003,39.183756961381434,38.493333025437856,39.0343132019043,423900
2025-02-05,39.09409530862752,40.020633786718555,38.79520776029352,39.94093322753906,417000
2025-02-06,39.80145248016866,40.050522891433154,39.552382068904166,39.96085739135742,281500
2025-02-07,40.060486636154046,40.229856503075105,39.0642049264232,39.303314208984375,514300
2025-02-10,39.64204672472988,39.980782628856105,39.64204672472988,39.85126495361328,352500
2025-02-11,39.492602048023734,40.09037328881731,39.492602048023734,39.82137680053711,368100
2025-02-12,39.313274696755926,39.960859317462194,39.2036831024352,39.94093322753906,373100
2025-02-13,39.93097155954138,40.47394325090732,39.93097155954138,40.45899963378906,754000
2025-02-14,40.39922132790401,40.60843956839449,40.27966859055417,40.49885177612305,514400
2025-02-18,40.817661877975375,41.265985596115485,40.558626511414445,41.166358947753906,366200
2025-02-19,41.1763234092548,41.81394307251086,40.9969924038999,41.64457321166992,215000
2025-02-20,41.85379432368339,42.102864759269615,41.26598794367937,41.654541015625,480500
2025-02-21,41.74420212365005,41.74420212365005,40.160114168300716,40.279666900634766,580500
2025-02-24,40.49885306014365,40.526748826426825,39.25350092176917,39.26346206665039,373300
2025-02-25,39.173794587849635,39.33319950151331,38.27713957317088,38.37677001953125,362100
2025-02-26,38.89483802484142,39.49260551763905,38.75535919655617,39.193721771240234,499700
2025-02-27,39.5224933422882,39.5224933422882,36.782718658447266,36.782718658447266,382900
2025-02-28,36.78271802027336,37.64749055406432,36.37424268106275,37.42034149169922,575100
2025-03-03,37.97825537277471,37.97825537277471,35.60212531357199,35.93587875366211,764200
2025-03-04,35.796402557572485,37.12145527090199,35.08904344742992,36.14509963989258,1124500
2025-03-05,36.543612104789254,37.02182685222713,35.84621417291665,36.912235260009766,693100
2025-03-06,35.63699472474855,36.31446654410149,35.14881504884225,35.26837158203125,836900
2025-03-07,35.5672570792074,36.45892964747061,35.049190144548234,36.35432052612305,406900
2025-03-10,35.44770716526187,35.72666484441756,34.1126894427815,34.590904235839844,1125600
2025-03-11,34.74034062342846,35.10896757615573,33.77394999191994,34.35179138183594,876100
2025-03-12,35.23848348185229,35.60711045576824,34.884803926213884,35.19863510131836,618000
2025-03-13,35.23848369102127,35.7266634104631,34.67060340952531,34.9993782043457,442600
2025-03-14,35.61707063872238,36.18993337413312,35.61707063872238,36.115211486816406,289600
2025-03-17,35.99566197314554,36.94213042944394,35.99566197314554,36.63328170776367,206800
2025-03-18,36.22480409374585,36.36428292702769,35.82628988392933,36.065399169921875,347500
2025-03-19,36.11520928702941,36.9620471570029,35.79639946770907,36.414093017578125,238800
2025-03-20,35.985692799353465,36.52368581242587,35.97573165489492,36.16502380371094,265200
2025-03-21,35.4875532806935,35.92591966337922,35.25840894452283,35.79640197753906,294000
2025-03-24,36.59396276039653,37.1230068322288,36.583982449229715,36.853492736816406,323600
2025-03-25,36.85349210873496,36.86347622755732,36.53406884728091,36.64387130737305,390200
2025-03-26,36.4342518471633,36.52408988074331,35.116629893207026,35.4460334777832,316500
2025-03-27,35.03676943971786,35.18650075328757,34.52768982766669,34.71734619140625,625900
2025-03-28,34.517709074968366,34.65745626833659,33.48956193779778,33.679222106933594,470700
2025-03-31,32.92059091293508,33.60934660837659,32.47140076033165,33.589385986328125,542500
2025-04-01,33.44963412896875,33.69918378432844,32.850716479235736,33.66923904418945,560800
2025-04-02,33.070323252156356,34.377961082688294,33.06033913299881,33.93875503540039,379100
2025-04-03,32.14199661493313,32.391546272179774,30.57482316813745,30.59478759765625,1136000
2025-04-04,29.46682313349518,29.716372783533767,27.739940012167228,28.249019622802734,1340900
2025-04-07,27.190930842980936,30.58480585290805,26.66188487607934,29.027616500854492,1483500
2025-04-08,30.325274237695748,30.664661931998303,27.40055378395511,28.01943588256836,733200
2025-04-09,28.23903883947994,33.49455377205515,28.129236386049143,33.249996185302734,1245200
2025-04-10,31.672841822120528,31.772662065112534,29.526715165399832,30.6147518157959,1016600
2025-04-11,30.47500440659054,31.433274163276927,30.03579648281956,31.353418350219727,324200
2025-04-14,32.271762840001635,32.271762840001635,31.014030460931163,31.463220596313477,389400
2025-04-15,31.53309546295158,32.01223035736123,31.443257432260665,31.612951278686523,221400
2025-04-16,30.13561735869959,30.714572491514602,29.347039522256782,30.30531120300293,537900
2025-04-17,30.5848047447773,30.5848047447773,29.826173574105997,30.115652084350586,350000
2025-04-21,29.536696964858493,29.626534991897067,28.937777419238927,29.486787796020508,399600
2025-04-22,29.856121058364185,30.335255946832167,29.70639164370704,30.125635147094727,440600
2025-04-23,31.62293329057395,32.00124838267277,31.148788554730615,31.273563385009766,642900
2025-04-24,32.02221443047432,33.10026698939923,31.882465325203235,33.050357818603516,676400
2025-04-25,32.77086215560099,33.61932944997514,32.63111115179155,33.349815368652344,621600
2025-04-28,33.249996819267785,33.45961761190947,32.59118589394714,33.27994155883789,171700
2025-04-29,32.940555149275426,33.33983612876053,32.80580000819894,32.98048400878906,369100
2025-04-30,32.16196059827791,33.314878780259114,31.992264853635028,33.240013122558594,408900
2025-05-01,33.75907621933979,34.048554726120024,33.354807006377165,33.38974380493164,221300
2025-05-02,34.2382119509269,34.837133408435506,34.228231640156594,34.56761932373047,314500
2025-05-05,34.22823121907279,34.58758332759201,34.188302360831656,34.24819564819336,238300
2025-05-06,33.669237568494516,34.16833685733877,33.42967204223149,33.89882278442383,336600
2025-05-07,33.918788489313776,34.59756385231098,33.569420497105895,34.497745513916016,319200
2025-05-08,34.97188875819394,35.3272464642778,34.53767098446335,34.817169189453125,420000
2025-05-09,35.31626935050939,35.40610738144278,34.84212270642871,35.09666442871094,478900
2025-05-12,37.29270150599468,37.79180082206457,37.003222988796,37.58218002319336,932900
2025-05-13,37.7169359690468,38.934739544784286,37.711943909588264,38.76005554199219,716600
2025-05-14,39.0595145790821,39.279115694663155,38.73010719397197,39.009605407714844,483800
2025-05-15,38.650250961883515,39.049528116685956,38.30087916762773,38.78001403808594,403300
2025-05-16,38.80497243743321,38.82992892676117,38.260956002079524,38.69017791748047,236600
2025-05-19,37.83173132862525,38.5803803353303,37.791802467722796,38.50052261352539,1167500
2025-05-20,38.221026939703385,38.460592481549234,38.070297969864775,38.44062805175781,455800
2025-05-21,38.13118957334644,38.90080064881421,37.53726015214563,37.75187301635742,874800
2025-05-22,37.77183681795324,38.101240390200545,37.53725952750597,37.54225158691406,521900
2025-05-23,36.65385647020271,37.19288085936835,36.56900668909843,36.99324417114258,717000
2025-05-27,37.781817529513745,38.370754887667196,37.5123072438293,38.22102737426758,484900
2025-05-28,38.27093655187148,38.45061261424194,37.97147771719594,38.041351318359375,395100
2025-05-29,39.0195855358759,39.0195855358759,38.01140657081271,38.22102737426758,380600
2025-05-30,38.03136636394088,38.03136636394088,36.75367333322063,37.402503967285156,478500
2025-06-02,37.35259222652638,38.13118977475596,37.35259222652638,38.00142288208008,343000
2025-06-03,38.06131653687081,39.09445201299086,37.88164047077812,39.03955078125,474200
2025-06-04,39.339008114818014,39.71832466290489,39.019584855742416,39.62848663330078,508900
2025-06-05,39.88801767473399,40.22740537259577,39.18927784880377,39.43882751464844,617000
2025-06-06,39.74826940349773,40.12758595158461,39.60852220363036,39.62848663330078,280100
2025-06-09,39.947911130825915,40.79637847508202,39.898999609356,40.407081604003906,649900
2025-06-10,40.596736685453436,41.32542504038824,40.49691834501542,41.245567321777344,461300
2025-06-11,41.505102387155766,41.71472319327456,40.7913901881864,41.12578582763672,702200
2025-06-12,40.92614532410591,41.465173517862546,40.92614532410591,41.30546188354492,393000
2025-06-13,40.43702422495116,40.87623405263275,40.13257715052487,40.24736785888672,1040600
2025-06-16,40.77641336401789,41.6598213024009,40.77641336401789,41.4551887512207,787800
2025-06-17,41.195656030183045,41.7895854063339,41.085853576660156,41.085853576660156,627900
2025-06-18,41.32542419433594,41.74466578498322,41.09583516194277,41.32542419433594,644700
2025-06-20,41.73468504346788,41.75464947250579,40.48693678728961,41.00600051879883,600000
2025-06-23,40.959999084472656,41.459999084472656,40.45000076293945,41.27000045776367,497100
2025-06-24,41.9900016784668,42.849998474121094,41.970001220703125,42.81999969482422,513300
2025-06-25,43.04999923706055,43.255001068115234,42.880001068115234,43.2400016784668,370800
2025-06-26,43.599998474121094,43.709999084472656,43.27000045776367,43.630001068115234,194200
2025-06-27,43.70000076293945,44.0,43.20000076293945,43.650001525878906,634000
2025-06-30,43.880001068115234,43.880001068115234,43.44599914550781,43.65999984741211,403900
2025-07-01,43.34000015258789,43.630001068115234,42.72600173950195,43.349998474121094,910900
2025-07-02,43.2400016784668,44.310001373291016,43.2400016784668,44.15999984741211,543400
2025-07-03,44.33000183105469,44.625,44.30500030517578,44.470001220703125,245300
2025-07-07,44.029998779296875,44.21500015258789,43.459999084472656,43.619998931884766,417200
2025-07-08,43.97999954223633,44.709999084472656,43.869998931884766,44.41999816894531,409000
2025-07-09,44.5,45.04999923706055,44.22999954223633,44.599998474121094,580200
2025-07-10,45.0099983215332,45.06999969482422,44.52000045776367,44.95000076293945,311000
2025-07-11,44.650001525878906,45.029998779296875,44.54999923706055,44.849998474121094,246900
2025-07-14,44.560001373291016,44.650001525878906,43.84000015258789,44.459999084472656,456600
2025-07-15,45.34000015258789,45.619998931884766,44.97999954223633,45.02000045776367,511200
2025-07-16,44.689998626708984,44.86000061035156,43.77000045776367,44.83000183105469,1393700
2025-07-17,44.84000015258789,45.29999923706055,44.61000061035156,45.16999816894531,515600
2025-07-18,45.41999816894531,45.46500015258789,45.0099983215332,45.0099983215332,43250
