symbol,analysis_date,accumulation_score,high_accumulation_days,volume_efficiency,volume_trend,dark_pool_ratio,volume_price_correlation,dark_pool_price_correlation,short_trend,current_price,price_change_20d
SNPS,2025-07-25,1.95,1,1.487,0.6,0,-0.003,0,Stable,605.73,20.51
FCX,2025-07-25,1.8,0,1.366,0.95,0,0.583,0,Stable,44.87,2.61
XP,2025-07-25,1.75,1,1.455,0.69,0,0.475,0,Stable,16.52,-16.14
AVAV,2025-07-25,1.7,0,2.573,0.46,0,0.46,0,Stable,273.6,-1.61
U,2025-07-25,1.55,0,2.367,0.62,0,0.825,0,Stable,32.67,34.31
SVM,2025-07-25,1.4,0,2.848,0.88,0,0.436,0,Stable,4.72,15.85
TLN,2025-07-25,1.35,0,2.723,1.02,0,0.668,0,Stable,346.96,16.48
ZETA,2025-07-25,1.3,0,2.471,0.9,0,0.434,0,Stable,15.85,4.9
ANET,2025-07-25,1.3,0,1.668,0.74,0,0.501,0,Stable,114.98,15.69
RKLB,2025-07-25,1.25,0,3.142,0.73,0,0.31,0,Stable,47.88,35.33
DDOG,2025-07-25,1.2,0,2.356,0.6,0,0.428,0,Stable,150.12,13.66
MRVL,2025-07-25,1.15,0,1.639,0.75,0,0.518,0,Stable,74.32,-3.6
AMD,2025-07-25,1.0,0,1.907,0.85,0,0.68,0,Stable,166.08,15.49
INTR,2025-07-25,0.9,0,1.759,0.94,0,0.374,0,Stable,6.69,-8.98
OUST,2025-07-25,0.8,0,5.238,0.77,0,0.381,0,Stable,26.45,9.73
