Date,Open,High,Low,Close,Volume
2025-01-21,3.549999952316284,3.690000057220459,3.440000057220459,3.509999990463257,8400
2025-01-22,3.140000104904175,3.4800000190734863,3.140000104904175,3.450000047683716,6300
2025-01-23,3.450000047683716,3.490000009536743,3.3499999046325684,3.4000000953674316,3300
2025-01-24,3.559999942779541,3.559999942779541,3.3499999046325684,3.3499999046325684,2800
2025-01-27,3.4100000858306885,3.440000057220459,3.3499999046325684,3.390000104904175,4800
2025-01-28,3.319999933242798,3.640000104904175,3.319999933242798,3.640000104904175,5000
2025-01-29,3.5999999046325684,3.680000066757202,3.559999942779541,3.5899999141693115,1500
2025-01-30,3.509999990463257,3.609999895095825,3.509999990463257,3.5999999046325684,3100
2025-01-31,3.609999895095825,3.609999895095825,3.609999895095825,3.609999895095825,600
2025-02-03,3.630000114440918,3.630000114440918,3.4200000762939453,3.5199999809265137,8600
2025-02-04,3.5399999618530273,3.5799999237060547,3.2799999713897705,3.369999885559082,8400
2025-02-05,3.190000057220459,3.490000009536743,3.190000057220459,3.359999895095825,2700
2025-02-06,3.450000047683716,3.509999990463257,3.359999895095825,3.359999895095825,8700
2025-02-07,3.359999895095825,3.569999933242798,3.299999952316284,3.4200000762939453,12100
2025-02-10,3.450000047683716,3.5,3.2799999713897705,3.3399999141693115,11200
2025-02-11,3.319999933242798,3.390000104904175,3.2300000190734863,3.2300000190734863,3300
2025-02-12,3.3499999046325684,3.5,3.1700000762939453,3.4600000381469727,30500
2025-02-13,3.4200000762939453,3.509999990463257,3.2799999713897705,3.390000104904175,7100
2025-02-14,3.2899999618530273,3.3499999046325684,3.2100000381469727,3.3299999237060547,13500
2025-02-18,3.3499999046325684,3.4800000190734863,3.240000009536743,3.4800000190734863,34100
2025-02-19,3.3399999141693115,3.7200000286102295,3.319999933242798,3.359999895095825,28800
2025-02-20,3.4100000858306885,3.4100000858306885,3.309999942779541,3.380000114440918,1900
2025-02-21,3.440000057220459,3.559999942779541,3.3499999046325684,3.559999942779541,5100
2025-02-24,3.559999942779541,3.680000066757202,3.3499999046325684,3.430000066757202,28500
2025-02-25,3.319999933242798,3.4100000858306885,3.240000009536743,3.3299999237060547,4100
2025-02-26,3.3299999237060547,3.3299999237060547,3.190000057220459,3.25,19500
2025-02-27,3.2799999713897705,3.2799999713897705,3.2300000190734863,3.2300000190734863,700
2025-02-28,3.2100000381469727,3.2699999809265137,3.200000047683716,3.2699999809265137,2600
2025-03-03,3.309999942779541,3.369999885559082,3.2300000190734863,3.2300000190734863,1300
2025-03-04,3.2300000190734863,3.4200000762939453,3.180000066757202,3.2799999713897705,27300
2025-03-05,3.240000009536743,3.240000009536743,3.0,3.0,38300
2025-03-06,3.059999942779541,3.180000066757202,3.0,3.180000066757202,7000
2025-03-07,3.0199999809265137,3.2200000286102295,3.009999990463257,3.109999895095825,7700
2025-03-10,3.059999942779541,3.109999895095825,3.059999942779541,3.109999895095825,2200
2025-03-11,3.109999895095825,3.109999895095825,3.109999895095825,3.109999895095825,0
2025-03-12,3.0399999618530273,3.109999895095825,3.0399999618530273,3.109999895095825,3000
2025-03-13,3.0999999046325684,3.25,3.0,3.0,12500
2025-03-14,3.009999990463257,3.059999942779541,3.0,3.059999942779541,6800
2025-03-17,2.9600000381469727,3.240000009536743,2.940000057220459,3.190000057220459,11700
2025-03-18,3.0,3.25,2.990000009536743,3.0899999141693115,16100
2025-03-19,3.0299999713897705,3.140000104904175,3.0,3.069999933242798,1700
2025-03-20,2.9800000190734863,3.0,2.9800000190734863,3.0,800
2025-03-21,2.9600000381469727,3.3299999237060547,2.9600000381469727,3.3299999237060547,12000
2025-03-24,3.130000114440918,3.1500000953674316,2.869999885559082,2.930000066757202,22800
2025-03-25,2.9200000762939453,3.009999990463257,2.819999933242798,2.819999933242798,73600
2025-03-26,2.8299999237060547,2.9200000762939453,2.8299999237060547,2.9100000858306885,3000
2025-03-27,2.819999933242798,2.9800000190734863,2.819999933242798,2.950000047683716,6300
2025-03-28,2.950000047683716,2.950000047683716,2.930000066757202,2.930000066757202,600
2025-03-31,2.8399999141693115,2.9800000190734863,2.7799999713897705,2.8399999141693115,13900
2025-04-01,2.809999942779541,3.0199999809265137,2.4800000190734863,2.75,70800
2025-04-02,2.809999942779541,2.890000104904175,2.7899999618530273,2.8399999141693115,10900
2025-04-03,2.819999933242798,2.9000000953674316,2.75,2.75,5800
2025-04-04,2.8499999046325684,2.8499999046325684,2.619999885559082,2.619999885559082,5200
2025-04-07,2.640000104904175,2.690000057220459,2.5199999809265137,2.5199999809265137,11000
2025-04-08,2.5299999713897705,2.619999885559082,2.380000114440918,2.4200000762939453,16200
2025-04-09,2.5,2.5,2.430000066757202,2.5,9500
2025-04-10,2.5,2.5,2.5,2.5,2100
2025-04-11,2.4000000953674316,2.6500000953674316,2.4000000953674316,2.5199999809265137,12400
2025-04-14,2.5999999046325684,2.640000104904175,2.430000066757202,2.5799999237060547,12600
2025-04-15,2.5199999809265137,2.6500000953674316,2.509999990463257,2.549999952316284,26000
2025-04-16,2.569999933242798,2.5999999046325684,2.5399999618530273,2.5399999618530273,2200
2025-04-17,2.5,2.6500000953674316,2.490000009536743,2.5299999713897705,9800
2025-04-21,2.5999999046325684,2.630000114440918,2.509999990463257,2.509999990463257,4400
2025-04-22,2.559999942779541,2.5899999141693115,2.4800000190734863,2.5899999141693115,2200
2025-04-23,2.5399999618530273,2.5899999141693115,2.509999990463257,2.5799999237060547,22300
2025-04-24,2.640000104904175,2.640000104904175,2.509999990463257,2.5999999046325684,2400
2025-04-25,2.640000104904175,2.640000104904175,2.549999952316284,2.5999999046325684,1100
2025-04-28,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,400
2025-04-29,2.619999885559082,2.75,2.5899999141693115,2.630000114440918,9100
2025-04-30,2.7799999713897705,2.8499999046325684,2.7200000286102295,2.740000009536743,3800
2025-05-01,2.8499999046325684,2.8499999046325684,2.630000114440918,2.690000057220459,5000
2025-05-02,2.75,2.8399999141693115,2.569999933242798,2.5899999141693115,13700
2025-05-05,2.6500000953674316,2.7699999809265137,2.630000114440918,2.700000047683716,10400
2025-05-06,2.700000047683716,2.869999885559082,2.700000047683716,2.75,5100
2025-05-07,2.700000047683716,2.8299999237060547,2.6700000762939453,2.7200000286102295,10100
2025-05-08,2.4100000858306885,2.6500000953674316,2.309999942779541,2.4700000286102295,52500
2025-05-09,2.4600000381469727,2.4600000381469727,2.4200000762939453,2.4200000762939453,2100
2025-05-12,2.4100000858306885,2.4100000858306885,2.359999895095825,2.380000114440918,12800
2025-05-13,2.450000047683716,2.4600000381469727,2.390000104904175,2.4200000762939453,8000
2025-05-14,2.490000009536743,2.490000009536743,2.380000114440918,2.380000114440918,2500
2025-05-15,2.390000104904175,2.440000057220459,2.369999885559082,2.380000114440918,16000
2025-05-16,2.4000000953674316,2.4200000762939453,2.380000114440918,2.380000114440918,8000
2025-05-19,2.3499999046325684,2.4100000858306885,2.299999952316284,2.359999895095825,8400
2025-05-20,2.4000000953674316,2.440000057220459,2.3499999046325684,2.390000104904175,3700
2025-05-21,2.4700000286102295,2.5399999618530273,2.4000000953674316,2.4700000286102295,8100
2025-05-22,2.509999990463257,2.509999990463257,2.4600000381469727,2.4600000381469727,9100
2025-05-23,2.450000047683716,2.4600000381469727,2.4000000953674316,2.4600000381469727,3400
2025-05-27,2.369999885559082,2.4600000381469727,2.369999885559082,2.4100000858306885,2800
2025-05-28,2.430000066757202,2.450000047683716,2.4200000762939453,2.4200000762939453,900
2025-05-29,2.430000066757202,2.440000057220459,2.4100000858306885,2.440000057220459,7900
2025-05-30,2.4200000762939453,2.4600000381469727,2.4200000762939453,2.450000047683716,3500
2025-06-02,2.450000047683716,2.450000047683716,2.4200000762939453,2.440000057220459,4700
2025-06-03,2.450000047683716,2.4600000381469727,2.450000047683716,2.4600000381469727,12900
2025-06-04,2.450000047683716,2.450000047683716,2.440000057220459,2.440000057220459,24800
2025-06-05,2.4200000762939453,2.4600000381469727,2.4100000858306885,2.450000047683716,43100
2025-06-06,2.4100000858306885,2.4600000381469727,2.4100000858306885,2.450000047683716,8000
2025-06-09,2.4100000858306885,2.5199999809265137,2.4100000858306885,2.5,48500
2025-06-10,2.5299999713897705,2.5299999713897705,2.450000047683716,2.4600000381469727,2300
2025-06-11,2.490000009536743,2.5399999618530273,2.4800000190734863,2.4800000190734863,5900
2025-06-12,2.450000047683716,2.490000009536743,2.440000057220459,2.490000009536743,7800
2025-06-13,2.5899999141693115,2.5899999141693115,2.0999999046325684,2.4200000762939453,165100
2025-06-16,2.4200000762939453,2.440000057220459,2.369999885559082,2.390000104904175,1400
2025-06-17,2.430000066757202,2.4800000190734863,2.369999885559082,2.430000066757202,2400
2025-06-18,2.450000047683716,2.490000009536743,2.4000000953674316,2.4200000762939453,3800
2025-06-20,2.430000066757202,2.440000057220459,2.430000066757202,2.440000057220459,1600
2025-06-23,2.430000066757202,2.490000009536743,2.4200000762939453,2.440000057220459,8700
2025-06-24,2.430000066757202,2.4800000190734863,2.359999895095825,2.450000047683716,4800
2025-06-25,2.450000047683716,2.4700000286102295,2.4100000858306885,2.450000047683716,14900
2025-06-26,2.4800000190734863,2.4800000190734863,2.440000057220459,2.450000047683716,8100
2025-06-27,2.440000057220459,2.450000047683716,2.390000104904175,2.440000057220459,19600
2025-06-30,2.5,2.5,2.4700000286102295,2.490000009536743,12800
2025-07-01,2.4700000286102295,2.4800000190734863,2.440000057220459,2.440000057220459,11100
2025-07-02,2.4700000286102295,2.4700000286102295,2.430000066757202,2.430000066757202,1500
2025-07-03,2.450000047683716,2.450000047683716,2.4100000858306885,2.4100000858306885,1800
2025-07-07,2.4600000381469727,2.4700000286102295,2.4100000858306885,2.430000066757202,6300
2025-07-08,2.440000057220459,2.450000047683716,2.440000057220459,2.450000047683716,1300
2025-07-09,2.4200000762939453,2.4600000381469727,2.4200000762939453,2.450000047683716,1100
2025-07-10,2.4200000762939453,2.4800000190734863,2.4200000762939453,2.4800000190734863,600
2025-07-11,2.509999990463257,2.509999990463257,2.5,2.509999990463257,1400
2025-07-14,2.5199999809265137,2.5199999809265137,2.509999990463257,2.509999990463257,600
2025-07-15,2.509999990463257,2.509999990463257,2.4800000190734863,2.5,1500
2025-07-16,2.509999990463257,2.509999990463257,2.509999990463257,2.509999990463257,1600
2025-07-17,2.509999990463257,2.5106000900268555,2.506700038909912,2.5106000900268555,3689
