Date,Open,High,Low,Close,Volume
2025-01-21,16.649658203125,16.649658203125,16.565030490550757,16.649658203125,6200
2025-01-22,16.687692642211914,16.687692642211914,16.659167831368013,16.687692642211914,5300
2025-01-23,16.697203104254196,16.71622085571289,16.640151663510718,16.71622085571289,4900
2025-01-24,16.687692311984932,16.716218935896762,16.668676376342773,16.668676376342773,5600
2025-01-27,16.55457263622085,16.583099261755734,16.47850344842698,16.535554885864258,9000
2025-01-28,16.583099374673154,16.63064193725586,16.478503560632184,16.63064193725586,5600
2025-01-29,16.64014828727553,16.64014828727553,16.56407911050756,16.62398338317871,7700
2025-01-30,16.592606663053573,16.6686758440904,16.586900975726916,16.602113723754883,24700
2025-01-31,16.659167819828145,16.71621925510886,16.61162344573386,16.64015007019043,5800
2025-02-03,16.56408039081927,16.63064069893196,16.50702895724159,16.593557357788086,14800
2025-02-04,16.63064087779367,16.686741968610924,16.63064087779367,16.668676376342773,7800
2025-02-05,16.611624616725237,16.76376299728668,16.611624616725237,16.697202682495117,6400
2025-02-06,16.7447455847153,16.763761520385742,16.73048136592197,16.763761520385742,3000
2025-02-07,16.76375829047129,16.76375829047129,16.697197994368082,16.699100494384766,9200
2025-02-10,16.697202362726298,16.78278042685727,16.697202362726298,16.72572898864746,7000
2025-02-11,16.75425445936672,16.782779269688582,16.75425445936672,16.763761520385742,2500
2025-02-12,16.735235970028885,16.792287401782186,16.735235970028885,16.773269653320312,2100
2025-02-13,16.792285937833324,16.858846238014845,16.792285937833324,16.839828491210938,4200
2025-02-14,16.856947561107297,16.868357122370533,16.839830498763884,16.863603591918945,7200
2025-02-18,16.887374871441637,16.887374871441637,16.83127378122455,16.863603591918945,17100
2025-02-19,16.8683578700381,16.877866744995117,16.85884899508108,16.877866744995117,8600
2025-02-20,16.887374877929688,16.89688375246889,16.877866003390483,16.887374877929688,4700
2025-02-21,16.85884787562366,16.85884787562366,16.5545711517334,16.5545711517334,14000
2025-02-24,16.72169109166271,16.72169109166271,16.539202276866153,16.54880714416504,13700
2025-02-25,16.47196833880893,16.47196833880893,16.404736106592143,16.41434097290039,11100
2025-02-26,16.423948464692597,16.49118070765693,16.414343596848944,16.462366104125977,4200
2025-02-27,16.519996559432567,16.519996559432567,16.294286727905273,16.294286727905273,18100
2025-02-28,16.28948172047171,16.385528564453125,16.279878684820627,16.385528564453125,3600
2025-03-03,16.29908901231514,16.433555346665496,16.222251892089844,16.222251892089844,13200
2025-03-04,16.251066499152373,16.29908901231514,16.164624509906236,16.222251892089844,12200
2025-03-05,16.2702739261535,16.318296432495117,16.23185445552725,16.318296432495117,8100
2025-03-06,16.222249914210014,16.270274253458915,16.155017671202778,16.169424057006836,5400
2025-03-07,16.17422784007991,16.21744883059085,16.126205331486098,16.193437576293945,8100
2025-03-10,16.135807399557358,16.135807399557358,16.049365423721703,16.10699462890625,7600
2025-03-11,16.10123270949038,16.106995996886546,16.05897165515401,16.09739112854004,11100
2025-03-12,16.078179772774803,16.106994374912695,16.068574905395508,16.068574905395508,12500
2025-03-13,16.09739112854004,16.116600865233053,16.063775005297924,16.09739112854004,2600
2025-03-14,16.097392497337058,16.097392497337058,16.082986109562952,16.087787628173828,7000
2025-03-17,16.106995996886546,16.106995996886546,16.078181391847025,16.09739112854004,9100
2025-03-18,16.106995996886546,16.106995996886546,16.078181391847025,16.09739112854004,14200
2025-03-19,16.092589146784707,16.097392497337058,16.087787628173828,16.087787628173828,5700
2025-03-20,16.078181391847025,16.106995996886546,16.078181391847025,16.09739112854004,3600
2025-03-21,16.09739197018944,16.251066207885742,16.09739197018944,16.251066207885742,9000
2025-03-24,16.307329177856445,16.317030369374052,16.287928645134315,16.307329177856445,5400
2025-03-25,16.317031026827546,16.33643341064453,16.31218135602988,16.33643341064453,74600
2025-03-26,16.31703078624087,16.31703078624087,16.258825485961278,16.29762840270996,6900
2025-03-27,16.27822859193862,16.28695836969577,16.242334365844727,16.242334365844727,3600
2025-03-28,16.258825049776913,16.258825049776913,16.108459356916015,16.13271141052246,3500
2025-03-31,16.05510331468722,16.142412185668945,16.006599208725387,16.142412185668945,6700
2025-04-01,16.064804505942192,16.171515759433866,16.064804505942192,16.142412185668945,7200
2025-04-02,16.12301314661671,16.24912494398445,16.12301314661671,16.239423751831055,16000
2025-04-03,16.03570407027144,16.03570407027144,15.919291616176043,15.93869400024414,12800
2025-04-04,15.841682297511023,15.841682297511023,15.657363368487102,15.734971046447754,42900
2025-04-07,15.599158421234364,15.812579077817833,15.594308750765368,15.705869674682617,17200
2025-04-08,15.822281100278667,15.822281100278667,15.599159240722656,15.599159240722656,8400
2025-04-09,15.734972857252838,16.152114868164062,15.691318417731589,16.152114868164062,15200
2025-04-10,16.006599824093566,16.006599824093566,15.793179159218372,15.822280883789062,3500
2025-04-11,15.861086495716274,15.977497100830078,15.8222817271362,15.977497100830078,4700
2025-04-14,15.989138734136253,16.01630133110409,15.87272628262185,15.967795372009277,4700
2025-04-15,15.923170341304374,15.923170341304374,15.822280173280136,15.861084938049316,32700
2025-04-16,15.754373890178657,15.754373890178657,15.609829285065382,15.63796329498291,8200
2025-04-17,15.628262807809527,15.63796399956511,15.405140023213951,15.511850357055664,8800
2025-04-21,15.532430018134484,15.532430018134484,15.365836060748826,15.463831901550293,15500
2025-04-22,15.518711058509073,15.526550202656784,15.48833203852034,15.51577091217041,1800
2025-04-23,15.679424629677435,15.679424629677435,15.581427851915336,15.610827445983887,15600
2025-04-24,15.65492565186645,15.689224243164062,15.65492565186645,15.689224243164062,700
2025-04-25,15.679424563769873,15.728422017878428,15.669624699121549,15.708824157714844,4400
2025-04-28,15.738221261531814,15.748021125793457,15.659824216571659,15.748021125793457,19000
2025-04-29,15.679423518774763,15.73724140795331,15.679423518774763,15.699023246765137,8500
2025-04-30,15.66962417332645,15.757821083068848,15.66962417332645,15.757821083068848,1200
2025-05-01,15.74802198698994,15.787221446180174,15.718624261730357,15.738222122192383,4700
2025-05-02,15.772520463052881,15.816618919372559,15.748021736015962,15.816618919372559,5100
2025-05-05,15.738221354429871,15.806818535533292,15.738221354429871,15.757821083068848,4600
2025-05-06,15.738220774744908,15.806817953321694,15.738220774744908,15.797019958496094,3400
2025-05-07,15.7637016539394,15.78722095489502,15.757821361417236,15.78722095489502,2100
2025-05-08,15.836218648655317,15.836218648655317,15.767621465298722,15.816618919372559,10000
2025-05-09,15.777421210282672,15.81661879941785,15.777421210282672,15.801919937133789,6600
2025-05-12,15.836218408224962,15.836218408224962,15.78722095489502,15.78722095489502,13900
2025-05-13,15.845038318738197,15.845038318738197,15.797020292718516,15.836217880249023,3500
2025-05-14,15.836217666251997,15.844056809825574,15.78722021521773,15.811718940734863,3000
2025-05-15,15.836217880249023,15.846017744414894,15.787220428552647,15.836217880249023,7500
2025-05-16,15.895014859815541,15.895014859815541,15.708823052002248,15.797019958496094,15600
2025-05-19,15.709907845743679,15.769302998212584,15.709907845743679,15.739604949951172,12500
2025-05-20,15.78910085705407,15.78910085705407,15.77920150756836,15.77920150756836,400
2025-05-21,15.779201088188717,15.779201088188717,15.660411729679156,15.709907531738281,12100
2025-05-22,15.691099459466352,15.739604949951172,15.690110090956658,15.739604949951172,4800
2025-05-23,15.690109777346974,15.709907531738281,15.675260753513065,15.709907531738281,3300
2025-05-27,15.709907427030533,15.798999681332372,15.709907427030533,15.759403228759766,10900
2025-05-28,15.818797961457275,15.818797961457275,15.769303102136577,15.77920150756836,6300
2025-05-29,15.817808696662844,15.818798065185547,15.750494819015685,15.818798065185547,1900
2025-05-30,15.828697100334722,15.828697100334722,15.789100646972656,15.789100646972656,5900
2025-06-02,15.729706229927647,15.83859623921283,15.729706229927647,15.798999786376953,6600
2025-06-03,15.835626767416326,15.907890319824219,15.828697411543073,15.907890319824219,7500
2025-06-04,15.868294505926547,15.916799996110635,15.858395156567452,15.878193855285645,6600
2025-06-05,15.907889785773891,15.907889785773891,15.86829427701653,15.888091087341309,1300
2025-06-06,15.878193740303585,15.93263732922261,15.878193740303585,15.927688598632812,1900
2025-06-09,15.897990341408933,15.93758773803711,15.897990341408933,15.93758773803711,5100
2025-06-10,15.97718334197998,15.97718334197998,15.91778913479078,15.97718334197998,1800
2025-06-11,15.996981829983769,15.996981829983769,15.927688274489908,15.942536354064941,8300
2025-06-12,15.947486877441406,15.970253680906149,15.922737560820421,15.947486877441406,1600
2025-06-13,15.917789572566331,15.95738697052002,15.888091524101066,15.95738697052002,14500
2025-06-16,15.927688922054752,15.95738697052002,15.917789572566331,15.95738697052002,9700
2025-06-17,15.967284525822935,15.99698257446289,15.947487714837498,15.99698257446289,11900
2025-06-18,15.999952148713039,16.01678085369041,15.967284107254667,15.972234725952148,4100
2025-06-20,15.967284002889,15.967284002889,15.759403333541078,15.798999786376953,18400
2025-06-23,15.90999984741211,15.90999984741211,15.800000190734863,15.859999656677246,3700
2025-06-24,15.911999702453613,15.954999923706055,15.880000114440918,15.949999809265137,29800
2025-06-25,15.970000267028809,15.970000267028809,15.949999809265137,15.970000267028809,5200
2025-06-26,15.970000267028809,15.979999542236328,15.9399995803833,15.96500015258789,13700
2025-06-27,16.010000228881836,16.010000228881836,15.9399995803833,15.960000038146973,1300
2025-06-30,16.030000686645508,16.030000686645508,15.949999809265137,16.020000457763672,5100
2025-07-01,16.020000457763672,16.020000457763672,15.975000381469727,15.975000381469727,1800
2025-07-02,15.970000267028809,16.030000686645508,15.970000267028809,16.030000686645508,5300
2025-07-03,16.049999237060547,16.049999237060547,16.014999389648438,16.014999389648438,2100
2025-07-07,16.0,16.024999618530273,15.989999771118164,16.024999618530273,8600
2025-07-08,16.030000686645508,16.052000045776367,15.979999542236328,15.989999771118164,56200
2025-07-09,16.06999969482422,16.06999969482422,16.010000228881836,16.040000915527344,4300
2025-07-10,16.020000457763672,16.05699920654297,16.020000457763672,16.020000457763672,4700
2025-07-11,16.010000228881836,16.040000915527344,16.010000228881836,16.040000915527344,5100
2025-07-14,16.020000457763672,16.062999725341797,16.020000457763672,16.030000686645508,6600
2025-07-15,16.040000915527344,16.049999237060547,16.030000686645508,16.030000686645508,3700
2025-07-16,16.049999237060547,16.066999435424805,16.031999588012695,16.049999237060547,2100
2025-07-17,16.0310001373291,16.07990074157715,16.030000686645508,16.05970001220703,12438
