symbol,accumulation_score,volume_efficiency,volume_trend,dark_pool_ratio,price_change_20d,current_price,interpretation
SNPS,1.95,1.487,0.6,0%,20.51,605.73,"Volume declinante + preço subindo = possível acumulação silenciosa"
FCX,1.8,1.366,0.95,0%,2.61,44.87,"Volume estável + movimento lateral = consolidação"
XP,1.75,1.455,0.69,0%,-16.14,16.52,"Volume baixo durante queda"
AVAV,1.7,2.573,0.46,0%,-1.61,273.6,"Volume muito baixo + preço estável"
U,1.55,2.367,0.62,0%,34.31,32.67,"Alta significativa + volume moderado"
SVM,1.4,2.848,0.88,0%,15.85,4.72,"Volume ineficiente + alta moderada"
TLN,1.35,2.723,1.02,0%,16.48,346.96,"Volume normal + alta consistente"
ZETA,1.3,2.471,0.9,0%,4.9,15.85,"Movimento lateral com volume normal"
ANET,1.3,1.668,0.74,0%,15.69,114.98,"Volume eficiente + alta moderada"
RKLB,1.25,3.142,0.73,0%,35.33,47.88,"Volume muito ineficiente + alta forte"
DDOG,1.2,2.356,0.6,0%,13.66,150.12,"Volume baixo + alta consistente"
MRVL,1.15,1.639,0.75,0%,-3.6,74.32,"Volume moderado + queda leve"
AMD,1.0,1.907,0.85,0%,15.49,166.08,"Volume normal + alta moderada"
INTR,0.9,1.759,0.94,0%,-8.98,6.69,"Volume normal + queda"
OUST,0.8,5.238,0.77,0%,9.73,26.45,"Volume extremamente ineficiente + alta leve"