Symbol,Categoria,Off-Exchange %,Volume MÃ©dio,PreÃ§o Atual
WBD,ðŸ”´ Alto Off-Exchange,47.3%,"101,493,250",$13.49
BBAI,ðŸ”´ Alto Off-Exchange,46.1%,"74,989,195",$7.39
SVM,ðŸ”´ Alto Off-Exchange,44.3%,"5,879,182",$4.71
SOUN,ðŸ”´ Alto Off-Exchange,44.2%,"40,320,564",$11.71
RKLB,ðŸŸ¡ MÃ©dio Off-Exchange,35.0%,"15,026,565",$47.43
AMD,ðŸŸ¡ MÃ©dio Off-Exchange,34.5%,"47,641,291",$166.47
NVDA,ðŸŸ¡ MÃ©dio Off-Exchange,32.7%,"134,627,144",$173.50
OUST,ðŸŸ¡ MÃ©dio Off-Exchange,32.4%,"2,175,079",$26.32
QS,ðŸŸ¡ MÃ©dio Off-Exchange,32.0%,"67,049,565",$11.97
ZETA,ðŸŸ¡ MÃ©dio Off-Exchange,31.2%,"8,059,521",$16.04
AVAV,ðŸŸ¡ MÃ©dio Off-Exchange,29.9%,"931,397",$272.88
SNPS,ðŸŸ¡ MÃ©dio Off-Exchange,28.6%,"1,740,987",$601.55
ANET,ðŸŸ¡ MÃ©dio Off-Exchange,28.0%,"5,570,535",$114.28
INTR,ðŸŸ¡ MÃ©dio Off-Exchange,27.9%,"1,653,906",$6.70
U,ðŸŸ¡ MÃ©dio Off-Exchange,27.9%,"9,995,447",$32.77
MRVL,ðŸŸ¡ MÃ©dio Off-Exchange,27.8%,"10,542,701",$74.21
DDOG,ðŸŸ¡ MÃ©dio Off-Exchange,27.4%,"3,713,562",$149.84
MA,ðŸŸ¡ MÃ©dio Off-Exchange,27.0%,"1,771,862",$568.22
TLN,ðŸŸ¡ MÃ©dio Off-Exchange,26.9%,"1,760,771",$346.62
FCX,ðŸŸ¡ MÃ©dio Off-Exchange,26.7%,"16,572,624",$44.89
DASH,ðŸŸ¡ MÃ©dio Off-Exchange,25.1%,"2,484,728",$249.92
AVGO,ðŸŸ¡ MÃ©dio Off-Exchange,24.3%,"16,281,494",$290.18
TRIP,ðŸŸ¡ MÃ©dio Off-Exchange,23.9%,"2,041,199",$17.82
VNET,ðŸŸ¡ MÃ©dio Off-Exchange,23.9%,"4,525,800",$8.26
GOOGL,ðŸŸ¡ MÃ©dio Off-Exchange,23.5%,"57,694,233",$193.18
AMZN,ðŸŸ¡ MÃ©dio Off-Exchange,22.9%,"33,179,043",$231.44
TTD,ðŸŸ¡ MÃ©dio Off-Exchange,22.0%,"7,290,826",$86.14
MSFT,ðŸŸ¡ MÃ©dio Off-Exchange,22.0%,"17,167,434",$513.71
XP,ðŸŸ¢ Baixo Off-Exchange,19.7%,"3,943,512",$16.56
